Name,url,Active,Years Played,Position,Clubs Played,IOC
Bogdan Racovitan,/en/players/f3e2f544/Bogdan-Racovitan,True,2020-2024,DF,"Raków Częstochowa, Romania, Botoșani",ROU
Eduard Radaslavescu,/en/players/accada69/Eduard-Radaslavescu,True,2021-2024,MF,"FCSB, Farul Constanța",ROU
Alexandru Radu,/en/players/9afc9f10/Alexandru-Radu,True,2023-2024,MF,CFR Cluj,ROU
Denis Radu,/en/players/c3039757/Denis-Radu,True,2023-2024,MF,Petrolul Ploiești,ROU
Ionuț Radu,/en/players/67f649be/Ionut-Radu,True,2015-2024,GK,"Bournemouth, Romania, Genoa, Avellino, Auxerre, Cremonese, Internazionale",ROU
Iustin Răducan,/en/players/750cd68b/Iustin-Raducan,True,2023-2024,FW,Petrolul Ploiești,ROU
Mihnea Radulescu,/en/players/632e9087/Mihnea-Radulescu,True,2022-2024,FW,Petrolul Ploiești,ROU
Mihai Răduț,/en/players/67a7f82b/Mihai-Radut,True,2009-2024,MF,"Voluntari, Pandurii Târgu Jiu, Astra Giurgiu, Steaua București, Lech Poznań, Internațional Curtea de",ROU
Vlad Rafailă,/en/players/ea5690c0/Vlad-Rafaila,True,2023-2024,GK,Farul Constanța,ROU
Cornel Râpă,/en/players/9e9673a1/Cornel-Rapa,True,2008-2024,"DF,MF","Cracovia, Oțelul Galați, Pogoń Szczecin, Steaua București",ROU
Andrei Ratiu,/en/players/b1b99435/Andrei-Ratiu,True,2018-2024,DF,"Rayo Vallecano, Romania, Huesca, ADO Den Haag",ROU
Alexandru Răuță,/en/players/c25da504/Alexandru-Rauta,True,2015-2023,MF,"Dinamo București, Voluntari, Pandurii Târgu Jiu, FC Sibiu, Politehnica Iași",ROU
Adrian Rautu,/en/players/c2c7abe7/Adrian-Rautu,True,2023-2024,FW,Botoșani,ROU
Denis Renta,/en/players/f19f0b0e/Denis-Renta,True,2022-2024,MF,Sepsi Sfântu Gheorghe,ROU
Alin Roman,/en/players/bdbe31ce/Alin-Roman,True,2012-2024,MF,"Politehnica Iași, Poli Timișoara",ROU
Mihai Roman,/en/players/527736fa/Mihai-Roman,True,2009-2024,FW,"Botoșani, Petrolul Ploiești, Pandurii Târgu Jiu, Universitatea Craiova, Săgeata Năvodari, NEC Nijmeg",ROU
Iulian Roșu,/en/players/bf704ce9/Iulian-Rosu,True,2011-2024,MF,"Dinamo București, Rapid București, Astra Giurgiu, Poli Timișoara, Steaua București",ROU
Neluț Roșu,/en/players/2e1ae7cb/Nelut-Rosu,True,2012-2024,MF,"Dinamo București, Concordia Chiajna, Astra Giurgiu, UTA Arad, Gaz Metan Mediaș, Viitorul Constanța,",ROU
Dorin Rotariu,/en/players/ccbf1b54/Dorin-Rotariu,True,2012-2024,"FW,MF","FCSB, Dinamo București, Atromitos, Excel Mouscron, Club Brugge, Romania, Ludogorets Razgrad, AZ Alkm",ROU
Adrian Rus,/en/players/9f5be87a/Adrian-Rus,True,2017-2024,DF,"Romania, Fehérvár, Balmazújváros, Pisa, Sepsi Sfântu Gheorghe",ROU
Andrei Rus,/en/players/94288593/Andrei-Rus,True,2023-2024,DF,Oțelul Galați,ROU
Marco Rus,/en/players/b4a87176/Marco-Rus,True,2019-2024,MF,"Universitatea Cluj, Coventry City",ROU
David Sala,/en/players/d91b7cdf/David-Sala,True,2021-2024,MF,CS Universitatea Craiova,ROU
Szidonia Salamon,/en/players/980b3755/Szidonia-Salamon,True,2022-2024,GK,Romania,ROU
Enes Sali,/en/players/acf270e0/Enes-Sali,True,2021-2024,MF,"Farul Constanța, FC Dallas",ROU
Cristian Săpunaru,/en/players/906d58bc/Cristian-Sapunaru,True,2006-2024,DF,"Rapid București, Kayserispor, Porto, Astra Giurgiu, Romania, Zaragoza, Pandurii Târgu Jiu, Denizlisp",ROU
Razvan Sava,/en/players/41efbd34/Razvan-Sava,True,2019-2024,GK,CFR Cluj,ROU
Omar El Sawy,/en/players/bc143319/Omar-El-Sawy,True,2023-2024,MF,Rapid București,ROU
Vladimir Screciu,/en/players/0efe4e86/Vladimir-Screciu,True,2015-2024,"DF,MF","CS Universitatea Craiova, Romania",ROU
Antonio Sefer,/en/players/17e69c99/Antonio-Sefer,True,2014-2023,MF,Rapid București,ROU
Alin Serban,/en/players/9abb9e4c/Alin-Serban,True,2023-2024,DF,Huesca,ROU
Daniel Şerbănică,/en/players/560666db/Daniel-Serbanica,True,2020-2023,MF,"Mioveni, Argeș Pitești",ROU
Alin Șeroni,/en/players/42c24bcd/Alin-Seroni,True,2013-2024,DF,"Botoșani, Poli Timișoara, Dunărea Călărași",ROU
Andres Sfait,/en/players/4fb7cc15/Andres-Sfait,True,2022-2024,MF,Salernitana,ROU
Robert Silaghi,/en/players/22155f2c/Robert-Silaghi,True,2023-2024,MF,"Universitatea Cluj, CFR Cluj",ROU
Valentin Sima,/en/players/3e96ea1d/Valentin-Sima,True,2021-2023,GK,Mioveni,ROU
Gabriel Simion,/en/players/3df0260b/Gabriel-Simion,True,2016-2024,"DF,MF","Universitatea Cluj, Astra Giurgiu, Dunărea Călărași, Steaua București, Juventus București",ROU
Dan Sirbu,/en/players/463bc391/Dan-Sirbu,True,2020-2024,DF,Farul Constanța,ROU
Dominik Soptirean,/en/players/64b4d3a5/Dominik-Soptirean,True,2020-2024,DF,"Augsburg U19, Augsburg U17",ROU
Deian Sorescu,/en/players/15e1f59b/Deian-Sorescu,True,2015-2024,"DF,FW","Raków Częstochowa, Romania, Gaziantep FK, Dinamo București, FCSB, Poli Timișoara",ROU
Florentina Spânu,/en/players/7f7c4454/Florentina-Spanu,True,2016-2025,"FW,MF","Fortuna Hjørring, Romania, FC Nordsjælland",ROU
Albert Stahl,/en/players/2e67a421/Albert-Stahl,True,2019-2024,"FW,MF","UTA Arad, Astra Giurgiu, Rapid București",ROU
Maria Stamate,/en/players/feb50246/Maria-Stamate,True,2022,MF,,ROU
Alexandru Stan,/en/players/d3b557fd/Alexandru-Stan,True,2009-2024,"DF,MF","Rapid București, Astra Giurgiu, Concordia Chiajna, FCSB",ROU
Cosmin Stana,/en/players/5c49c450/Cosmin-Stana,True,2022-2023,MF,,ROU
Nicolae Stanciu,/en/players/e07c2923/Nicolae-Stanciu,True,2009-2024,MF,"Romania, Damac, Steaua București, Slavia Prague, Wuhan Three Towns FC, Anderlecht, Vaslui, Sparta Pr",ROU
Raul Stanciu,/en/players/1b1a3133/Raul-Stanciu,True,2023-2024,FW,UTA Arad,ROU
Raul Steau,/en/players/2c4fca1f/Raul-Steau,True,2020-2023,MF,"Gaz Metan Mediaș, UTA Arad",ROU
Florin Ștefan,/en/players/681eadc5/Florin-Stefan,True,2017-2024,"DF,MF","Sepsi Sfântu Gheorghe, Juventus București, Rapid București, CFR Cluj",ROU
Marius Ştefănescu,/en/players/2866631c/Marius-Stefanescu,True,2019-2024,"DF,FW",Sepsi Sfântu Gheorghe,ROU
Stefan Stefanovici,/en/players/4e03fabd/Stefan-Stefanovici,True,2023-2024,DF,Politehnica Iași,ROU
Alexandru Stoian,/en/players/83f18472/Alexandru-Stoian,True,2022-2024,FW,Farul Constanța,ROU
Relu Stoian,/en/players/d964aef1/Relu-Stoian,True,2017-2024,GK,"Oțelul Galați, Juventus București",ROU
Ianis Stoica,/en/players/704bf164/Ianis-Stoica,True,2018-2024,"FW,MF","Universitatea Cluj, FC Sibiu, FCSB",ROU
Ionuț Stoica,/en/players/06161d4a/Ionut-Stoica,True,2018-2024,DF,FC Sibiu,ROU
Cătălin Straton,/en/players/27cb42d4/Catalin-Straton,True,2009-2023,GK,"Poli Timișoara, Dunărea Călărași, Argeș Pitești, Vaslui, Universitatea Craiova, Dinamo București, Ra",ROU
Sergiu Suciu,/en/players/f9179751/Sergiu-Suciu,True,2008-2022,MF,"Venezia, Juve Stabia, Crotone, Chindia Târgoviște, Torino, Pordenone Calcio",ROU
Adrian Șut,/en/players/b2d26e0a/Adrian-Sut,True,2015-2024,MF,"FCSB, Romania, FC Academica Clinceni",ROU
Nándor Tamás,/en/players/5116e053/Nandor-Tamas,True,2018-2022,FW,"Puskás Akadémia, Sepsi Sfântu Gheorghe",ROU
Razvan Tanasa,/en/players/59d52aac/Razvan-Tanasa,True,2020-2024,MF,Oțelul Galați,ROU
Vlad Tanasa,/en/players/ef6be8cf/Vlad-Tanasa,True,2023-2024,GK,Sepsi Sfântu Gheorghe,ROU
Florin Tănase,/en/players/b175c21c/Florin-Tanase,True,2013-2024,"FW,MF","Al Okhdood SC, Romania, Steaua București, Viitorul Constanța",ROU
Stefan Târnovanu,/en/players/f8349128/Stefan-Tarnovanu,True,2017-2024,GK,"FCSB, Romania, Politehnica Iași",ROU
Madalina Tatar,/en/players/840f2e51/Madalina-Tatar,True,2021-2024,MF,Romania,ROU
Ciprian Tătărușanu,/en/players/b056e3da/Ciprian-Tatarusanu,True,2006-2024,GK,"Abha, Steaua București, Fiorentina, Nantes, Romania, Gloria Bistrița, Milan, Lyon",ROU
Alin Techereș,/en/players/44172a5f/Alin-Techeres,True,2023-2024,DF,Universitatea Cluj,ROU
Ștefan Teodor Farcaș,/en/players/c8054e2e/Stefan-Teodor-Farcas,True,2023-2024,DF,Oțelul Galați,ROU
Dragoș Tescan,/en/players/1470b415/Dragos-Tescan,True,2020-2024,MF,"Universitatea Cluj, UTA Arad",ROU
Valentin Ticu,/en/players/a779232c/Valentin-Ticu,True,2022-2024,"DF,MF","Petrolul Ploiești, Romania",ROU
Alexandru Țigănașu,/en/players/ee271b9d/Alexandru-Tiganasu,True,2010-2024,"DF,MF","Botoșani, Studențesc Iași, Astra Ploiești, Poli Timișoara",ROU
Răzvan Tincu,/en/players/5992d771/Razvan-Tincu,True,2012-2024,"DF,MF","Politehnica Iași, Botoșani, Sepsi Sfântu Gheorghe, Concordia Chiajna",ROU
Cătălin Țîră,/en/players/3c6e2539/Catalin-Tira,True,2013-2024,FW,"Dinamo București, Voluntari, Brașov, Concordia Chiajna",ROU
Andrei Tîrcoveanu,/en/players/ffc67b79/Andrei-Tircoveanu,True,2013-2024,MF,"Pacific FC, Botoșani, Gaz Metan Mediaș, Argeș Pitești, Viitorul Constanța, Dinamo București",ROU
Bogdan Țîru,/en/players/c2a0c71a/Bogdan-Tiru,True,2012-2024,DF,"Warta Poznań, CFR Cluj, Viitorul Constanța, Jagiellonia, Voluntari",ROU
Daniel Toma,/en/players/eae04d80/Daniel-Toma,True,2018-2023,MF,Mioveni,ROU
Mihai Toma,/en/players/af37bb23/Mihai-Toma,True,2022-2024,MF,FCSB,ROU
Árpád Tordai,/en/players/ce5ed8fa/Arpad-Tordai,True,2014-2023,GK,"Viitorul Constanța, Mezőkövesd, Farul Constanța",ROU
Alin Toșca,/en/players/322ba2df/Alin-Tosca,True,2010-2024,DF,"Al-Riyadh SC, Gaziantep FK, Steaua București, Viitorul Constanța, Romania, Benevento, Betis, Unirea",ROU
Atanas Trică-Balaci,/en/players/069aaeca/Atanas-Trica-Balaci,True,2020-2024,FW,CS Universitatea Craiova,ROU
Răzvan Trif,/en/players/08867e96/Razvan-Trif,True,2016-2024,"DF,MF","UTA Arad, Gaz Metan Mediaș, Mioveni",ROU
Alexandru Tudorie,/en/players/d93d7fd9/Alexandru-Tudorie,True,2012-2024,FW,"UTA Arad, Voluntari, Sepsi Sfântu Gheorghe, Oțelul Galați, Steaua București, CS Universitatea Craiov",ROU
Alexandra Tunoaia,/en/players/e015c7bc/Alexandra-Tunoaia,True,2018-2025,DF,Romania,ROU
Mihai Udrea,/en/players/9625f7f9/Mihai-Udrea,True,2019-2024,GK,FCSB,ROU
George Ungureanu,/en/players/f9fab8d8/George-Ungureanu,True,2022-2024,GK,Rapid București,ROU
Andrei Ureche,/en/players/61a2d060/Andrei-Ureche,True,2019-2024,GK,"Botoșani, FC Academica Clinceni",ROU
Gabriel Ursu,/en/players/34ac6d7a/Gabriel-Ursu,True,2023-2024,GK,Oțelul Galați,ROU
Octavian Ursu,/en/players/ecadd8fd/Octavian-Ursu,True,2013-2024,FW,"Oțelul Galați, UTA Arad, Târgu Mureș",ROU
Alexandru Utiu,/en/players/a98ae845/Alexandru-Utiu,True,2022-2024,GK,FC Sibiu,ROU
Octavian Vâlceanu,/en/players/670b4e51/Octavian-Valceanu,True,2019-2024,GK,"Voluntari, FC Academica Clinceni, Petrolul Ploiești, Gaz Metan Mediaș",ROU
Giorgiana Vasile,/en/players/bfa16e1d/Giorgiana-Vasile,True,2024-2025,MF,Romania,ROU
Gabriel Vașvari,/en/players/d05b5fe5/Gabriel-Vasvari,True,2013-2024,MF,"Politehnica Iași, Botoșani, Sepsi Sfântu Gheorghe, Poli Timișoara",ROU
Ștefania Vătafu,/en/players/56b8ab25/Stefania-Vatafu,True,2017-2025,MF,"Anderlecht, Romania",ROU
Bogdan Vătăjelu,/en/players/bdaf9703/Bogdan-Vatajelu,True,2014-2024,DF,"Universitatea Cluj, Universitatea Craiova, Sparta Prague, Jablonec, Romania",ROU
Paul Vatav,/en/players/c0ac139c/Paul-Vatav,True,2023-2024,MF,Bochum U17,ROU
Szilard Vereș,/en/players/6d4f3e37/Szilard-Veres,True,2013-2023,MF,"Mioveni, CFR Cluj, Gyirmót",ROU
Robert Vilcu,/en/players/33a62463/Robert-Vilcu,True,2023-2024,DF,UTA Arad,ROU
Ionuț Vînă,/en/players/43bf21ea/Ionut-Vina,True,2012-2024,"FW,MF","Farul Constanța, Viitorul Constanța, FCSB, CS Universitatea Craiova",ROU
Andrei Vlad,/en/players/8b3fd3af/Andrei-Vlad,True,2015-2024,GK,FCSB,ROU
Ștefan Vlădoiu,/en/players/61250eea/Stefan-Vladoiu,True,2016-2024,DF,"CS Universitatea Craiova, Universitatea Cluj, Dunărea Călărași",ROU
Ana Vlădulescu,/en/players/950e48bb/Ana-Vladulescu,True,2019-2024,MF,Romania,ROU
Laurențiu Vlăsceanu,/en/players/44d1c923/Laurentiu-Vlasceanu,True,2021-2022,DF,FC Academica Clinceni,ROU
Roberto Voican,/en/players/1eae961b/Roberto-Voican,True,2022-2024,MF,Voluntari,ROU
Andrei Vraciu,/en/players/5f88ab56/Andrei-Vraciu,True,2023-2024,MF,Petrolul Ploiești,ROU
Ionut Zanfir,/en/players/b209e559/Ionut-Zanfir,True,2021-2023,MF,,ROU
