Name,url,Active,Years Played,Position,Clubs Played,IOC
Michal Ševčík,/en/players/4f482363/Michal-Sevcik,True,2020-2024,MF,"Sparta Prague, Zbrojovka Brno",CZE
Petr Ševčík,/en/players/d4232ba9/Petr-Sevcik,True,2013-2024,MF,"Slavia Prague, Czechia, Slovan Liberec, Sigma Olomouc",CZE
Adam Sevinsky,/en/players/79678afd/Adam-Sevinsky,True,2023-2024,MF,Sparta Prague,CZE
Jan Shejbal,/en/players/7dc3f212/Jan-Shejbal,True,2014-2024,MF,"Bohemians 1905, Teplice, Hradec Králové",CZE
Filip Šilhart,/en/players/86c7250a/Filip-Silhart,True,2020-2021,MF,,CZE
David Šimek,/en/players/8873a417/David-Simek,True,2017-2024,DF,"Mladá Boleslav, Příbram",CZE
Samuel Šimek,/en/players/4882147b/Samuel-Simek,True,2020-2024,MF,FK Pardubice,CZE
Dominik Simerský,/en/players/fc462eb1/Dominik-Simersky,True,2010-2024,DF,"Fastav Zlín, Opava, Zbrojovka Brno, Znojmo",CZE
Stefan Simić,/en/players/b5365398/Stefan-Simic,True,2014-2024,DF,"Eibar, Hajduk Split, Excel Mouscron, Varese, Crotone",CZE
Matej Sin,/en/players/ef1cfbe4/Matej-Sin,True,2021-2024,MF,Baník Ostrava,CZE
Martin Šindelář,/en/players/a3bfcbe2/Martin-Sindelar,True,2012-2022,DF,"Sigma Olomouc, Baník Ostrava, Karviná",CZE
Jáchym Šíp,/en/players/47ef9781/Jachym-Sip,True,2020-2024,FW,Sigma Olomouc,CZE
Jiří Skalák,/en/players/beaec218/Jiri-Skalak,True,2012-2024,"FW,MF","České Budějovice, Mladá Boleslav, Brighton & Hove Albion, Millwall, Zbrojovka Brno, Czechia, Sparta",CZE
Michal Škoda,/en/players/8ee59ecf/Michal-Skoda,True,2012-2023,FW,"Zbrojovka Brno, České Budějovice, Mladá Boleslav, Příbram, Lillestrøm",CZE
Michal Skwarczek,/en/players/aa932284/Michal-Skwarczek,True,2014-2015,DF,,CZE
Barbora Sladká,/en/players/cf9592ae/Barbora-Sladka,True,2020-2024,GK,Slavia Prague,CZE
Martin Sladký,/en/players/c8464280/Martin-Sladky,True,2010-2024,"DF,MF","České Budějovice, Sigma Olomouc, Mladá Boleslav",CZE
Gabriela Šlajsová,/en/players/737a1dbc/Gabriela-Slajsova,True,2020-2025,DF,"Czechia, Slavia Prague",CZE
Jiří Sláma,/en/players/15705aaf/Jiri-Slama,True,2017-2024,MF,"Sigma Olomouc, FK Pardubice",CZE
Patrik Slamena,/en/players/8d5f6379/Patrik-Slamena,True,2017-2022,FW,"Fastav Zlín, Sigma Olomouc",CZE
Filip Slavíček,/en/players/c5644b28/Filip-Slavicek,True,2021-2022,MF,,CZE
Tom Slončík,/en/players/dd74449b/Tom-Sloncik,True,2022-2024,MF,Fastav Zlín,CZE
Tomáš Smejkal,/en/players/c9286447/Tomas-Smejkal,True,2017-2022,MF,Jablonec,CZE
Nicolas Šmíd,/en/players/74a4d326/Nicolas-Smid,True,2020-2024,GK,FK Pardubice,CZE
Daniel Šmiga,/en/players/993352b6/Daniel-Smiga,True,2020-2023,FW,"Baník Ostrava, Slavia Prague",CZE
Vaclav Smrkovsky,/en/players/8652833e/Vaclav-Smrkovsky,True,2019-2020,GK,,CZE
Vojtěch Smrž,/en/players/060e8217/Vojtech-Smrz,True,2016-2024,MF,"Bohemians 1905, Karviná, Hradec Králové, Mladá Boleslav",CZE
Tomáš Solil,/en/players/94630f7f/Tomas-Solil,True,2020-2024,MF,FK Pardubice,CZE
Eliška Sonntágová,/en/players/ba1e5afc/Eliska-Sonntagova,True,2019-2025,DF,"Czechia, Sparta Prague",CZE
Daniel Souček,/en/players/2ba88f6a/Daniel-Soucek,True,2018-2024,MF,"Jablonec, Dukla Prague",CZE
Filip Souček,/en/players/7220ffd7/Filip-Soucek,True,2018-2024,MF,"Jablonec, Sparta Prague, Opava, Zbrojovka Brno",CZE
Tomáš Souček,/en/players/6613c819/Tomas-Soucek,True,2015-2024,MF,"West Ham United, Czechia, Slavia Prague, Slovan Liberec",CZE
Dominik Soukenik,/en/players/eec83b03/Dominik-Soukenik,True,2021-2024,MF,"Karviná, Hradec Králové",CZE
Lukas Soukup,/en/players/bec27e0e/Lukas-Soukup,True,2021-2024,GK,Bohemians 1905,CZE
Pavel Soukup,/en/players/90d751ac/Pavel-Soukup,True,2016-2018,GK,,CZE
Jindřich Staněk,/en/players/eca17cf2/Jindrich-Stanek,True,2015-2024,GK,"Viktoria Plzeň, Slavia Prague, Czechia, České Budějovice",CZE
Antonie Stárová,/en/players/3aef5e12/Antonie-Starova,True,2016-2025,DF,"Guingamp, Czechia, Sparta Prague",CZE
Andrea Stašková,/en/players/ebf73730/Andrea-Staskova,True,2016-2025,FW,"Czechia, Milan, Juventus, Atlético Madrid, Sparta Prague",CZE
Adam Stejskal,/en/players/bfccbd93/Adam-Stejskal,True,2022-2024,GK,WSG Tirol,CZE
Jan Stejskal,/en/players/9d2f28a7/Jan-Stejskal,True,2016-2023,GK,"Mladá Boleslav, Sigma Olomouc",CZE
David Štěpánek,/en/players/0f0bb86c/David-Stepanek,True,2014-2024,MF,"Jablonec, Vysočina Jihlava",CZE
Filip Štěpánek,/en/players/a83023d9/Filip-Stepanek,True,2018-2019,MF,,CZE
Jan Štěrba,/en/players/2237d287/Jan-Sterba,True,2015-2023,DF,"Sigma Olomouc, Zbrojovka Brno",CZE
Jan Stovicek,/en/players/7ffadbf0/Jan-Stovicek,True,2018-2019,GK,,CZE
Vojtech Stransky,/en/players/79bb9bfb/Vojtech-Stransky,True,2019-2023,FW,Mladá Boleslav,CZE
Patrizio Stronati,/en/players/1f2a0fb1/Patrizio-Stronati,True,2012-2024,DF,"Puskás Akadémia, Czechia, Baník Ostrava, Mladá Boleslav, Austria Wien",CZE
Daniel Stropek,/en/players/d10b055c/Daniel-Stropek,True,2019-2022,DF,Karviná,CZE
Anna Šubrtová,/en/players/f4e990c2/Anna-Subrtova,True,2020-2021,FW,,CZE
Jan Suchan,/en/players/7bf57e6e/Jan-Suchan,True,2014-2024,MF,"České Budějovice, Příbram, Karviná",CZE
Martin Suchomel,/en/players/e6fc2a5f/Martin-Suchomel,True,2021-2024,DF,"Mladá Boleslav, Sparta Prague",CZE
Marek Suchý,/en/players/c5224618/Marek-Suchy,True,2005-2024,DF,"Mladá Boleslav, Basel, Spartak Moscow, Slavia Prague, Czechia, Augsburg",CZE
Pavel Šulc,/en/players/e9b893af/Pavel-Sulc,True,2019-2024,MF,"Viktoria Plzeň, Czechia, Jablonec, Opava, České Budějovice",CZE
Jakub Šural,/en/players/301822d5/Jakub-Sural,True,2015-2023,MF,Zbrojovka Brno,CZE
Michal Švec,/en/players/d2119826/Michal-Svec,True,2003-2019,MF,"Heerenveen, Bohemians 1905, Győr, Slavia Prague",CZE
Milan Švenger,/en/players/cc6e05f1/Milan-Svenger,True,2011-2019,GK,"Bohemians 1905, Sparta Prague, Příbram, Fastav Zlín",CZE
Patrik Švestka,/en/players/2fd44090/Patrik-Svestka,True,2020-2021,MF,,CZE
Kateřina Svitková,/en/players/556448dd/Katerina-Svitkova,True,2016-2024,"FW,MF","Czechia, West Ham United, Slavia Prague, Chelsea",CZE
Antonín Svoboda,/en/players/2b79c1a3/Antonin-Svoboda,True,2020-2022,FW,Karviná,CZE
Jaroslav Svozil,/en/players/af1c6092/Jaroslav-Svozil,True,2013-2024,DF,"Karviná, Baník Ostrava, Opava, Sigma Olomouc",CZE
Vojtěch Sychra,/en/players/25f5c104/Vojtech-Sychra,True,2020-2024,MF,FK Pardubice,CZE
Jan Sýkora,/en/players/d820a7c8/Jan-Sykora,True,2014-2024,MF,"Viktoria Plzeň, Slovan Liberec, Slavia Prague, Lech Poznań, Jablonec, Zbrojovka Brno, Czechia",CZE
Tereza Szewieczková,/en/players/0bef36f4/Tereza-Szewieczkova,True,2016-2025,"FW,MF","Czechia, Slavia Prague",CZE
Laco Takács,/en/players/b698cfc6/Laco-Takacs,True,2013-2024,DF,"Baník Ostrava, Mladá Boleslav, Teplice, Slavia Prague",CZE
Stanislav Tecl,/en/players/e8ed3abc/Stanislav-Tecl,True,2009-2024,FW,"Slavia Prague, Viktoria Plzeň, Jablonec, Vysočina Jihlava, Czechia",CZE
Denisa Tenkrátová,/en/players/ad83c738/Denisa-Tenkratova,True,2022-2023,MF,Slavia Prague,CZE
Daniel Tetour,/en/players/97b67b27/Daniel-Tetour,True,2014-2024,MF,"Baník Ostrava, Slovan Liberec, Dukla Prague",CZE
Jiří Texl,/en/players/eb09c7ad/Jiri-Texl,True,2017-2023,MF,"Zbrojovka Brno, Sigma Olomouc, Opava",CZE
Emil Tischler,/en/players/f1ba1aa6/Emil-Tischler,True,2016-2024,MF,FK Pardubice,CZE
David Tkac,/en/players/fb78b55f/David-Tkac,True,2020-2024,MF,Fastav Zlín,CZE
Martin Toml,/en/players/a5a0d58f/Martin-Toml,True,2015-2023,DF,FK Pardubice,CZE
Michal Trávník,/en/players/f301f363/Michal-Travnik,True,2011-2024,MF,"Slovácko, Jablonec, Sparta Prague, Kasımpaşa, Czechia",CZE
Jakub Trefil,/en/players/6a8b972d/Jakub-Trefil,True,2020-2024,GK,Sigma Olomouc,CZE
Jaroslav Tregler,/en/players/464dddf6/Jaroslav-Tregler,True,2014-2021,DF,Příbram,CZE
Matouš Trmal,/en/players/393f7c58/Matous-Trmal,True,2017-2024,GK,"Mladá Boleslav, Slovácko, Vitória Guimarães, Marítimo",CZE
Daniel Trubač,/en/players/11247e82/Daniel-Trubac,True,2014-2024,MF,"Teplice, Hradec Králové",CZE
Luboš Tusjak,/en/players/0fc54ea0/Lubos-Tusjak,True,2011-2019,FW,"Slavia Prague, Karviná, Viktoria Žižkov",CZE
Patrik Twardzik,/en/players/42d16aa5/Patrik-Twardzik,True,2013-2024,MF,FC Gütersloh 2000,CZE
Jakub Urbanec,/en/players/8fa2ac37/Jakub-Urbanec,True,2022-2024,MF,Teplice,CZE
Filip Uriča,/en/players/c66a106d/Filip-Urica,True,2023-2024,MF,Sigma Olomouc,CZE
Kamil Vacek,/en/players/12aca697/Kamil-Vacek,True,2005-2024,MF,"FK Pardubice, Sparta Prague, Bohemians 1905, Piast Gliwice, Chievo, Śląsk Wrocław, Mladá Boleslav, C",CZE
Tadeáš Vachoušek,/en/players/c822f9cb/Tadeas-Vachousek,True,2020-2024,FW,Teplice,CZE
Tomáš Vaclík,/en/players/7b456af7/Tomas-Vaclik,True,2011-2024,GK,"Czechia, Albacete, Basel, Sevilla, Sparta Prague, Olympiacos, Viktoria Žižkov, Huddersfield Town",CZE
Matyáš Vágner,/en/players/913329c8/Matyas-Vagner,True,2020-2021,GK,Slavia Prague,CZE
Tomáš Vajner,/en/players/a192cc2f/Tomas-Vajner,True,2020-2022,GK,,CZE
Denis Vala,/en/players/6486d7d7/Denis-Vala,True,2018-2024,DF,Bohemians 1905,CZE
Matej Valenta,/en/players/32943220/Matej-Valenta,True,2018-2024,MF,"Slovácko, Viktoria Plzeň, České Budějovice, Slovan Liberec",CZE
Roman Valeš,/en/players/18b175d0/Roman-Vales,True,2010-2024,GK,"Bohemians 1905, Jablonec",CZE
David Vaněček,/en/players/0349c870/David-Vanecek,True,2007-2023,FW,"Teplice, Puskás Akadémia, Hradec Králové, Sigma Olomouc, Diósgyőr, Vysočina Jihlava, Heart of Midlot",CZE
Antonín Vaníček,/en/players/ed888903/Antonin-Vanicek,True,2016-2024,MF,"Mladá Boleslav, Bohemians 1905, Jablonec",CZE
Daniel Vašulín,/en/players/7d86c007/Daniel-Vasulin,True,2021-2024,FW,Hradec Králové,CZE
Dalibor Večerka,/en/players/bd948e76/Dalibor-Vecerka,True,2020-2024,DF,"Sparta Prague, Opava",CZE
Filip Vecheta,/en/players/528ebcaf/Filip-Vecheta,True,2018-2024,FW,Slovácko,CZE
Filip Vedral,/en/players/af8ecd1b/Filip-Vedral,True,2017-2018,DF,,CZE
Luděk Vejmola,/en/players/35761110/Ludek-Vejmola,True,2015-2020,GK,Mladá Boleslav,CZE
Oliver Velich,/en/players/f61280eb/Oliver-Velich,True,2019-2024,FW,Jablonec,CZE
Michal Vepřek,/en/players/b5276132/Michal-Veprek,True,2009-2022,DF,"Sigma Olomouc, Vysočina Jihlava",CZE
Denisa Veselá,/en/players/9fb0ecce/Denisa-Vesela,True,2016-2024,FW,"Slavia Prague, Czechia",CZE
Vlastimil Veselý,/en/players/818a4c54/Vlastimil-Vesely,True,2014-2017,GK,,CZE
Ondřej Vintr,/en/players/b7d39b11/Ondrej-Vintr,True,2016-2018,DF,,CZE
Denis Višinský,/en/players/d5aac0e9/Denis-Visinsky,True,2020-2024,MF,"Slovan Liberec, Slavia Prague",CZE
Kateřina Vithová,/en/players/6e0f1784/Katerina-Vithova,True,2022-2023,FW,,CZE
Martin Vitík,/en/players/b6b6bfc4/Martin-Vitik,True,2020-2024,DF,"Sparta Prague, Czechia",CZE
Patrik Vízek,/en/players/ae46e1cb/Patrik-Vizek,True,2021-2024,GK,Hradec Králové,CZE
Martin Vlachovsky,/en/players/03731312/Martin-Vlachovsky,True,2018-2022,MF,Karviná,CZE
Tomáš Vlček,/en/players/0dad7403/Tomas-Vlcek,True,2018-2024,DF,"Slavia Prague, Czechia, FK Pardubice",CZE
Adam Vlkanova,/en/players/aed44b64/Adam-Vlkanova,True,2014-2024,MF,"Viktoria Plzeň, Ruch Chorzów, Hradec Králové, Czechia",CZE
Matyas Vojta,/en/players/eb326dcd/Matyas-Vojta,True,2022-2024,FW,Mladá Boleslav,CZE
Jan Vokřínek,/en/players/8cae29f7/Jan-Vokrinek,True,2020-2021,MF,,CZE
Radek Voltr,/en/players/cc557d12/Radek-Voltr,True,2011-2021,FW,"Příbram, Slovan Liberec, Karviná, Slavia Prague, Vysočina Jihlava, Hradec Králové",CZE
Jan Vondra,/en/players/d1ab4dff/Jan-Vondra,True,2017-2024,DF,Bohemians 1905,CZE
Vojtěch Vorel,/en/players/74b2ca6d/Vojtech-Vorel,True,2014-2024,GK,"Sparta Prague, České Budějovice",CZE
Matěj Votava,/en/players/3b9e2a0d/Matej-Votava,True,2017-2018,FW,,CZE
Barbora Votíková,/en/players/e1daa1c0/Barbora-Votikova,True,2016-2025,GK,"Czechia, Tottenham Hotspur, Paris Saint-Germain, Slavia Prague",CZE
Lukáš Vraštil,/en/players/3833dd37/Lukas-Vrastil,True,2013-2024,DF,"Sigma Olomouc, Zbrojovka Brno, Fastav Zlín, Baník Ostrava, Mladá Boleslav",CZE
Matěj Vydra,/en/players/0d4ceb32/Matej-Vydra,True,2009-2024,"FW,MF","Viktoria Plzeň, Burnley, Watford, Derby County, Czechia, Reading, West Bromwich Albion, Baník Ostrav",CZE
Patrik Vydra,/en/players/374c0932/Patrik-Vydra,True,2021-2024,MF,Sparta Prague,CZE
Petra Vyštejnová,/en/players/4a150685/Petra-Vystejnova,True,2016-2022,DF,"Czechia, Sparta Prague",CZE
Tomáš Wágner,/en/players/dff43161/Tomas-Wagner,True,2009-2022,FW,"Příbram, Karviná, Viktoria Plzeň, Jablonec, Mladá Boleslav, Fastav Zlín, UTA Arad",CZE
Vojtech Wala,/en/players/e4efeebd/Vojtech-Wala,True,2018-2019,MF,,CZE
Tomáš Weber,/en/players/c5e875a2/Tomas-Weber,True,2015-2020,MF,"Karviná, Zbrojovka Brno",CZE
Tomáš Wiesner,/en/players/25e6f8cb/Tomas-Wiesner,True,2017-2024,MF,"Sparta Prague, Mladá Boleslav, Czechia",CZE
Matěj Zachoval,/en/players/de2b72a9/Matej-Zachoval,True,2023-2024,MF,Slavia Prague,CZE
Tomáš Zajíc,/en/players/ce6f7663/Tomas-Zajic,True,2014-2024,FW,"České Budějovice, Slovácko, Baník Ostrava, Zagłębie Lubin",CZE
Dominik Žák,/en/players/ce366d88/Dominik-Zak,True,2023-2024,MF,Karviná,CZE
Jan Žambůrek,/en/players/395880a4/Jan-Zamburek,True,2018-2024,MF,"Viborg, Slovan Liberec, Brentford, Shrewsbury Town",CZE
Jan Záviška,/en/players/e11133c6/Jan-Zaviska,True,2016-2022,MF,"Bohemians 1905, Vysočina Jihlava",CZE
Jaroslav Zelený,/en/players/bc647827/Jaroslav-Zeleny,True,2010-2024,"DF,MF","Sparta Prague, Czechia, Jablonec, Hradec Králové, Slavia Praha, Karviná, Mladá Boleslav",CZE
Martin Zentrich,/en/players/af0d5d3e/Martin-Zentrich,True,2021-2024,DF,"1860 Munich U19, 1860 Munich U17",CZE
Viktor Zentrich,/en/players/2a96e17e/Viktor-Zentrich,True,2018-2024,MF,"Unterhaching, Unterhaching U17, Unterhaching U19",CZE
Jakub Zeronik,/en/players/82db7aca/Jakub-Zeronik,True,2020-2021,FW,,CZE
Jan Zidek,/en/players/0d17677f/Jan-Zidek,True,2018-2024,DF,"Karviná, Opava",CZE
Pavel Zifčák,/en/players/b6b20d0e/Pavel-Zifcak,True,2020-2024,FW,Sigma Olomouc,CZE
Petr Zíka,/en/players/10eedb91/Petr-Zika,True,2022-2024,MF,České Budějovice,CZE
David Zima,/en/players/acf7e795/David-Zima,True,2019-2024,DF,"Slavia Prague, Torino, Czechia",CZE
Lukáš Zima,/en/players/1e330270/Lukas-Zima,True,2014-2024,GK,"Petrolul Ploiești, Livorno, VVV-Venlo",CZE
Matěj Žitný,/en/players/62637615/Matej-Zitny,True,2021-2024,MF,Slavia Prague,CZE
Patrik Žitný,/en/players/a3794cff/Patrik-Zitny,True,2016-2024,MF,"Mladá Boleslav, Teplice",CZE
Tomás Zlatohlávek,/en/players/6b43494c/Tomas-Zlatohlavek,True,2017-2024,MF,"FK Pardubice, Sigma Olomouc",CZE
Jaromír Zmrhal,/en/players/cbec1196/Jaromir-Zmrhal,True,2012-2024,MF,"Czechia, ŠK Slovan Bratislava, Slavia Prague, Brescia, Mladá Boleslav",CZE
Ondřej Zmrzlý,/en/players/466f9e5b/Ondrej-Zmrzly,True,2018-2024,DF,"Sigma Olomouc, Slavia Prague",CZE
Filip Zorvan,/en/players/f2adef96/Filip-Zorvan,True,2014-2024,MF,"Sigma Olomouc, Příbram, Karviná, Hradec Králové",CZE
Jana Žufánková,/en/players/006d6839/Jana-Zufankova,True,2023,MF,,CZE
