Name,url,Active,Years Played,Position,Clubs Played,IOC
Vanja Ilić,/en/players/34474b2b/Vanja-Ilic,True,2018-2024,MF,"Radnički Niš, Rad, FK Kolubara",SRB
Veljko Ilic,/en/players/8e3cf6ce/Veljko-Ilic,True,2021-2024,GK,TSC,SRB
Sead Islamović,/en/players/faaa9eec/Sead-Islamovic,True,2019-2024,MF,"Novi Pazar, Radnik Surdulica",SRB
Mihajlo Ivančević,/en/players/144c84e6/Mihajlo-Ivancevic,True,2019-2024,DF,"Odense, Odd, Spartak Subotica",SRB
Filip Ivanović,/en/players/9282c954/Filip-Ivanovic,True,2017-2023,DF,"Radnički Kragujevac, Radnik Surdulica",SRB
Igor Ivanović,/en/players/6f62af94/Igor-Ivanovic,True,2014-2020,MF,"Napredak Kruševac, Jagodina",SRB
Mihailo Ivanović,/en/players/71c620d7/Mihailo-Ivanovic,True,2021-2024,FW,Vojvodina,SRB
Miljana Ivanović,/en/players/16c1066b/Miljana-Ivanovic,True,2019-2024,FW,"LSK Kvinner, Arna-Bjørnar, Serbia",SRB
Đorđe Ivanović,/en/players/1668b4b1/Djordje-Ivanovic,True,2014-2024,FW,"Čukarički, Spartak Subotica, Partizan",SRB
Pavle Ivelja,/en/players/492de2b6/Pavle-Ivelja,True,2022-2024,FW,"Radnički Niš, Radnički Kragujevac, Javor Ivanjica",SRB
Marko Ivezić,/en/players/964f4f30/Marko-Ivezic,True,2020-2024,MF,"Holstein Kiel, Voždovac",SRB
Slobodan Jakovljević,/en/players/c94ec3ed/Slobodan-Jakovljevic,True,2012-2024,DF,"Zrinjski Mostar, Spartak Subotica, Novi Pazar",SRB
Aleksa Janković,/en/players/42b684cd/Aleksa-Jankovic,True,2019-2024,FW,"Čukarički, Partizan, Voždovac",SRB
Budimir Janošević,/en/players/26d26396/Budimir-Janosevic,True,2009-2023,GK,"Spartak Subotica, AIK Stockholm, Brommapojkarna, Jagodina, Čukarički, Vojvodina",SRB
Igor Jeličić,/en/players/cb63d059/Igor-Jelicic,True,2018-2024,DF,Vojvodina,SRB
Aleksandar Ješić,/en/players/c03250c3/Aleksandar-Jesic,True,2011-2023,MF,"Mladost Lučani, OFK Beograd, Voždovac",SRB
Janko Jevremović,/en/players/cf150616/Janko-Jevremovic,True,2022-2024,MF,Partizan,SRB
Marko Jevremovic,/en/players/4f1d1d73/Marko-Jevremovic,True,2018-2021,DF,"Javor Ivanjica, Mladost Lučani",SRB
Marko Jevtović,/en/players/b12c68bf/Marko-Jevtovic,True,2012-2024,MF,"Gaziantep FK, Partizan, Konyaspor, Novi Pazar, Hajduk Kula",SRB
Milan Jevtović,/en/players/34bf7740/Milan-Jevtovic,True,2014-2023,"FW,MF","Odd, Borac Čačak, Rosenborg, Bodø/Glimt, Antalyaspor, Red Star Belgrade, AGF",SRB
Milan Jezdimirović,/en/players/ac72cbf7/Milan-Jezdimirovic,True,2020-2023,DF,"Zlatibor Čajetina, Spartak Subotica, Radnik Surdulica",SRB
Bogdan Jocic,/en/players/64f79179/Bogdan-Jocic,True,2019-2024,MF,"Voždovac, Rubin Kazan, Metalac GM",SRB
Veljko Jocić,/en/players/e0b56122/Veljko-Jocic,True,2023-2024,FW,Spartak Subotica,SRB
Miloš Jojić,/en/players/fb59286d/Milos-Jojic,True,2012-2022,MF,"Partizan, Köln, Borussia Dortmund, Wolfsberger AC, İstanbul Başakşehir, Serbia",SRB
Nikola Jojić,/en/players/56f47c4f/Nikola-Jojic,True,2020-2024,MF,"Mladost Lučani, Stoke City U21, Stoke City",SRB
Ranko Jokić,/en/players/badfe322/Ranko-Jokic,True,2019-2023,DF,Radnik Surdulica,SRB
Dušan Joković,/en/players/4be73a95/Dusan-Jokovic,True,2019-2023,DF,"Proleter Novi Sad, Metalac GM",SRB
Milan Joksimović,/en/players/243cfbb2/Milan-Joksimovic,True,2010-2024,DF,"Mladost Lučani, Novi Pazar, Spartak Subotica, Inđija",SRB
Marko Jondić,/en/players/a6684ab2/Marko-Jondic,True,2010-2016,MF,Spartak Subotica,SRB
Nemanja Jorgić,/en/players/fa73c223/Nemanja-Jorgic,True,2019-2024,GK,TSC,SRB
Ivan Josović,/en/players/c3003b41/Ivan-Josovic,True,2010-2020,DF,"Javor Ivanjica, Inđija, Borac Čačak",SRB
Dušan Jovančić,/en/players/4dbdf7f7/Dusan-Jovancic,True,2014-2024,MF,"AO Kifisia, FC Astana, Vojvodina, Red Star Belgrade, Borac Čačak, Rizespor",SRB
Aleksandar Jovanović,/en/players/129dd8e7/Aleksandar-Jovanovic,True,2012-2024,GK,"Partizan, Aarhus, Radnički Niš, Huesca, Rad, Apollon Limassol",SRB
Dušan Jovanović,/en/players/69044eac/Dusan-Jovanovic,True,2023-2024,FW,Partizan,SRB
Lazar Jovanović,/en/players/943f33d2/Lazar-Jovanovic,True,2011-2024,FW,"Radnički Niš, Radnik Surdulica, Mladost Lučani, Borac Čačak, Sloboda Užice",SRB
Lazar Jovanović,/en/players/a8ab89ba/Lazar-Jovanovic,True,2023-2024,FW,Vojvodina,SRB
Marko Jovanović,/en/players/483972cf/Marko-Jovanovic,True,2006-2024,FW,"FK Železničar Pančevo, Voždovac, Proleter Novi Sad, Zagłębie Lubin, Chornomorets Odesa",SRB
Saša Jovanović,/en/players/6b52a949/Sasa-Jovanovic,True,2012-2024,MF,"Novi Pazar, Čukarički, Rad, Wolfsberger AC, Radnički Niš, Radnički Kragujevac, Inđija, Voždovac",SRB
Saša Jovanović,/en/players/73c56892/Sasa-Jovanovic,True,2014-2024,"FW,MF","TSC, Mladost Lučani, Córdoba, Al-Fateh, Deportivo La Coruña",SRB
Stefan Jovanović,/en/players/91c7245a/Stefan-Jovanovic,True,2017-2024,DF,"Napredak Kruševac, OFK Bačka, Proleter Novi Sad, Mladost Lučani, Zemun",SRB
Strahinja Jovanović,/en/players/8202c467/Strahinja-Jovanovic,True,2017-2024,FW,"FK Železničar Pančevo, Spartak Subotica, Proleter Novi Sad, Partizan",SRB
Vukašin Jovanović,/en/players/0eb03d5b/Vukasin-Jovanovic,True,2014-2024,DF,"Čukarički, Bordeaux, Red Star, Apollon Limassol",SRB
Vukašin Jovanović,/en/players/545e985b/Vukasin-Jovanovic,True,2023-2024,GK,Partizan,SRB
Đorđe Jovanović,/en/players/2ac35268/Djordje-Jovanovic,True,2021-2024,FW,Radnički Kragujevac,SRB
Đorđe Jovanović,/en/players/79a3f2d4/Djordje-Jovanovic,True,2021-2024,FW,Napredak Kruševac,SRB
Đorđe Jovanović,/en/players/8e19242c/Djordje-Jovanovic,True,2016-2024,FW,"Basel, Serbia, Čukarički, Partizan, Lokeren, Cádiz",SRB
Dejan Joveljić,/en/players/95a24690/Dejan-Joveljic,True,2017-2024,FW,"LA Galaxy, Serbia, Wolfsberger AC, Red Star, Eintracht Frankfurt, Anderlecht",SRB
Filip Jovic,/en/players/35dac853/Filip-Jovic,True,2018-2024,DF,"Radnik Surdulica, Novi Pazar, Spartak Subotica",SRB
Filip Jović,/en/players/f106279d/Filip-Jovic,True,2018-2024,MF,"Napredak Kruševac, Radnik Surdulica",SRB
Luka Jović,/en/players/4d8cd038/Luka-Jovic,True,2013-2024,FW,"Fiorentina, Serbia, Milan, Eintracht Frankfurt, Real Madrid, Red Star, Benfica",SRB
Milos Jovic,/en/players/695c21a4/Milos-Jovic,True,2023-2024,FW,FK IMT Novi Beograd,SRB
Nemanja Jović,/en/players/7aee660c/Nemanja-Jovic,True,2020-2024,FW,"Estoril, Partizan",SRB
Branko Jovičić,/en/players/2319ebe3/Branko-Jovicic,True,2014-2024,MF,"LASK, Amkar Perm, Red Star, Ural Yekaterinburg",SRB
