Name,url,Active,Years Played,Position,Clubs Played,IOC
Ayo,/en/players/87c50d40/Ayo,True,2023-2024,FW,Orihuela,ESP
Ane Azkona,/en/players/2dfa2aa3/Ane-Azkona,True,2022-2024,FW,Athletic Club,ESP
Diego Aznar,/en/players/fefee712/Diego-Aznar,True,2022-2024,FW,Huesca,ESP
Adam Aznou,/en/players/e678d983/Adam-Aznou,True,2022-2024,DF,"Bayern Munich U19, Bayern Munich, Bayern Munich U17",ESP
Juan Azón,/en/players/0e9d43ef/Juan-Azon,True,2019-2024,GK,Tarazona,ESP
César Azpilicueta,/en/players/53cad200/Cesar-Azpilicueta,True,2006-2024,"DF,MF","Chelsea, Spain, Atlético Madrid, Osasuna, Marseille",ESP
Eneko Azurmendi,/en/players/93fd3a55/Eneko-Azurmendi,True,2023-2024,DF,Utebo,ESP
Hugo Bacharach,/en/players/fe0f4e7f/Hugo-Bacharach,True,2024,DF,Minnesota United,ESP
Carlos Badal,/en/players/020ace33/Carlos-Badal,True,2022-2024,DF,Terrassa,ESP
Édgar Badía,/en/players/e4346678/Edgar-Badia,True,2015-2024,GK,"Elche, Zaragoza, Reus",ESP
Ibon Badiola,/en/players/ac5de496/Ibon-Badiola,True,2023-2024,MF,Gernika Club,ESP
Baena,/en/players/89e9bdcc/Baena,True,2019-2023,FW,Lugo,ESP
Alex Baena,/en/players/518f2234/Alex-Baena,True,2019-2024,"FW,MF","Villarreal, Spain, Girona",ESP
Miguel Baeza,/en/players/a98f3cbf/Miguel-Baeza,True,2020-2024,MF,"Mirandés, Celta Vigo, Rio Ave, Ponferradina",ESP
Brian Bailón,/en/players/4dd74ee1/Brian-Bailon,True,2023-2024,DF,Zamora,ESP
Stefan Bajcetic,/en/players/32e8417f/Stefan-Bajcetic,True,2021-2024,MF,"Liverpool, Liverpool U21, Liverpool U23",ESP
Fer Bajo,/en/players/c78637eb/Fer-Bajo,True,2023-2024,DF,Arandina,ESP
Jon Bakero,/en/players/b7ee996f/Jon-Bakero,True,2018-2024,"FW,MF","Slavia Sofia, Phoenix Rising, Toronto FC II, Chicago Fire, Tulsa Roughnecks FC, Pontevedra, Toronto",ESP
Iker Balda,/en/players/3c0713de/Iker-Balda,True,2022-2024,DF,Barbastro,ESP
Alejandro Balde,/en/players/5ccc9672/Alejandro-Balde,True,2021-2024,DF,"Barcelona, Spain",ESP
Ibourahima Baldé,/en/players/0d7db323/Ibourahima-Balde,True,2016-2018,FW,,ESP
Sergi Baldrich,/en/players/9c21bd38/Sergi-Baldrich,True,2021-2024,FW,Zamora,ESP
Mikel Balenziaga,/en/players/1fe67e86/Mikel-Balenziaga,True,2008-2024,DF,"Athletic Bilbao, Deportivo La Coruña, Valladolid, Numancia",ESP
David Ballarín,/en/players/f0a92598/David-Ballarin,True,2020-2024,FW,Peña Deportiva,ESP
José Ballester,/en/players/18680da3/Jose-Ballester,True,2023-2024,DF,Atzeneta,ESP
Carlos Ballestero,/en/players/980b7b35/Carlos-Ballestero,True,2023-2024,DF,Almería,ESP
Daniel Ballesteros,/en/players/9086daa9/Daniel-Ballesteros,True,2023-2024,FW,Leganés,ESP
Pol Ballesteros,/en/players/5ea5d373/Pol-Ballesteros,True,2021-2024,FW,Manresa,ESP
Leire Baños,/en/players/3d077d16/Leire-Banos,True,2022-2024,MF,Levante,ESP
Adrian Baquerin,/en/players/218bc8d2/Adrian-Baquerin,True,2023-2024,FW,Valladolid,ESP
Enric Baquero,/en/players/2e467f0b/Enric-Baquero,True,2023-2024,FW,Manresa,ESP
Jorge Barba,/en/players/7ec95f0d/Jorge-Barba,True,2021-2024,MF,Cacereño,ESP
Víctor Barber,/en/players/d30d0c3b/Victor-Barber,True,2023-2024,DF,Manacor,ESP
Víctor Barberá,/en/players/39265dd7/Victor-Barbera,True,2023-2024,FW,"Club NXT, Club Brugge",ESP
Francisco Barbosa,/en/players/2ae958ab/Francisco-Barbosa,True,2017-2024,GK,"Real Betis, Lugo",ESP
Barbu,/en/players/530128a5/Barbu,True,2021-2024,DF,Mirandés,ESP
Barcia,/en/players/0c717ae6/Barcia,True,2020-2024,DF,"Mirandés, Granada",ESP
Daniel Barcia,/en/players/e4dae1b4/Daniel-Barcia,True,2022-2024,DF,Deportivo La Coruña,ESP
Txomin Barcina,/en/players/1292ff76/Txomin-Barcina,True,2018-2024,MF,Varea,ESP
Mario Barco,/en/players/e8a9b6d5/Mario-Barco,True,2017-2024,FW,"Inter Kashi, Mirandés, Lugo, Cádiz",ESP
Ainize Barea Núñez,/en/players/08137080/Ainize-Barea-Nunez,True,2022-2024,FW,Athletic Club,ESP
Kike Barja,/en/players/aad53e64/Kike-Barja,True,2014-2024,"FW,MF",Osasuna,ESP
Marc Baró,/en/players/74aa6ab7/Marc-Baro,True,2019-2024,DF,"Real Murcia, Cádiz",ESP
Hugo Barrachina,/en/players/2bc07568/Hugo-Barrachina,True,2023-2024,DF,Zaragoza,ESP
Bernabé Barragán,/en/players/a3cd0078/Bernabe-Barragan,True,2014-2024,GK,"Albacete, Gimnàstic",ESP
Pablo Barredo,/en/players/f7d074c3/Pablo-Barredo,True,2023-2024,GK,Atlético Astorga,ESP
Ander Barrenetxea,/en/players/200e89e1/Ander-Barrenetxea,True,2018-2024,"FW,MF",Real Sociedad,ESP
Iñigo Barrenetxea,/en/players/f08e1c7a/Inigo-Barrenetxea,True,2015-2022,MF,Eibar,ESP
Jaime Barrero,/en/players/54d76160/Jaime-Barrero,True,2020-2023,MF,Ibiza,ESP
Javi Barrio,/en/players/5e85bab4/Javi-Barrio,True,2012-2024,DF,"Zamora, CD Calahorra",ESP
Alejandro Barrios,/en/players/a9ba3080/Alejandro-Barrios,True,2023-2024,DF,Quintanar,ESP
David Barrios,/en/players/e604ec51/David-Barrios,True,2023-2024,FW,Atlético Antoniano,ESP
Pablo Barrios,/en/players/45736cec/Pablo-Barrios,True,2021-2024,MF,Atlético Madrid,ESP
Julia Bartel,/en/players/dd638ca7/Julia-Bartel,True,2023-2024,MF,Barcelona,ESP
Diego Bartolomé,/en/players/450c5303/Diego-Bartolome,True,2023-2024,MF,Mirandés,ESP
Marc Bartra,/en/players/b742cc0d/Marc-Bartra,True,2009-2024,DF,"Real Betis, Barcelona, Barcelona B, Borussia Dortmund, Trabzonspor, Spain",ESP
Álvaro Bastida,/en/players/42a028c5/Alvaro-Bastida,True,2020-2024,MF,"Cádiz, Atlético Sanluqueño",ESP
Borja Bastón,/en/players/8c44e37b/Borja-Baston,True,2009-2024,FW,"Oviedo, Swansea City, Eibar, Zaragoza, Leganés, Deportivo La Coruña, Huesca, Alavés, Málaga, Real Mu",ESP
Ona Batlle,/en/players/2a2d32f9/Ona-Batlle,True,2016-2025,DF,"Barcelona, Manchester United, Spain",ESP
Ayoub El Battioui,/en/players/92eda807/Ayoub-El-Battioui,True,2023-2024,FW,Arandina,ESP
Carla Bautista,/en/players/79975aa3/Carla-Bautista,True,2017-2024,FW,Vegalta Sendai,ESP
Hugo Bautista,/en/players/4c06204f/Hugo-Bautista,True,2023-2024,DF,Barbastro,ESP
Jon Bautista,/en/players/debc6b55/Jon-Bautista,True,2015-2024,FW,"Eibar, Real Sociedad, Leganés, Eupen",ESP
Rafael Bauza,/en/players/c6b930b1/Rafael-Bauza,True,2023-2024,Espanyol,,ESP
Edu Bedia,/en/players/2dc8077c/Edu-Bedia,True,2008-2024,MF,"Gokulam Kerala, Goa, Barcelona B, Racing Santander, Oviedo, Hércules, Salamanca, Zaragoza, 1860 Muni",ESP
Joseba Beitia,/en/players/d7786b26/Joseba-Beitia,True,2014-2024,MF,"Delhi FC, Punjab, Mohun Bagan, Rajasthan United FC, NorthEast United",ESP
Yeray Béjar,/en/players/a8366417/Yeray-Bejar,True,2023-2024,GK,Marbella,ESP
Beke,/en/players/037e9d2e/Beke,True,2021-2024,DF,CD San Roque de Lepe,ESP
Rayane Belaid,/en/players/b8be4b5f/Rayane-Belaid,True,2023-2024,DF,Atlético Madrid,ESP
Ahmed Belhadji,/en/players/8b3b6471/Ahmed-Belhadji,True,2016-2020,FW,UE Cornellà,ESP
Héctor Bellerín,/en/players/f874dd44/Hector-Bellerin,True,2013-2024,"DF,MF","Real Betis, Arsenal, Sporting CP, Watford, Barcelona, Spain",ESP
Oriol Bellés,/en/players/90ac5307/Oriol-Belles,True,2023-2024,GK,Cacereño,ESP
Antonio Bello,/en/players/305c6ef7/Antonio-Bello,True,2014-2022,FW,Alcoyano,ESP
Titi Belmonte,/en/players/289833c3/Titi-Belmonte,True,2014-2024,FW,"Yeclano Deportivo, UCAM Murcia",ESP
Fernando Beltrán,/en/players/315abdc3/Fernando-Beltran,True,2023-2024,MF,Compostela,ESP
Fran Beltrán,/en/players/ed5c5fa3/Fran-Beltran,True,2016-2024,MF,"Celta Vigo, Rayo Vallecano",ESP
Jesús Belza,/en/players/ca14285f/Jesus-Belza,True,2023-2024,FW,Tenerife,ESP
Jorge Bengoetxea,/en/players/8367e7bc/Jorge-Bengoetxea,True,2021-2024,DF,Gernika Club,ESP
Carlos Benitez,/en/players/594f4607/Carlos-Benitez,True,2021-2024,MF,Levante,ESP
Alejandro Benítez Palomero,/en/players/a18698a9/Alejandro-Benitez-Palomero,True,2020-2024,DF,"Marbella, Málaga",ESP
Iker Benito,/en/players/50cbc806/Iker-Benito,True,2021-2024,FW,"Andorra, Osasuna",ESP
Jorge Benito,/en/players/0d7be8b0/Jorge-Benito,True,2023-2024,GK,Getafe,ESP
Pedro Benito,/en/players/a7416105/Pedro-Benito,True,2021-2024,FW,Albacete,ESP
Sergio Benito,/en/players/ad6f05f2/Sergio-Benito,True,2020-2024,FW,Varea,ESP
Ismael Benktib,/en/players/ec590693/Ismael-Benktib,True,2020-2021,MF,,ESP
Koldo Berasaluze,/en/players/1d68bf98/Koldo-Berasaluze,True,2018-2024,DF,Gernika Club,ESP
Yuri Berchiche,/en/players/b6e50615/Yuri-Berchiche,True,2008-2024,DF,"Athletic Club, Real Sociedad, Eibar, Paris Saint-Germain, Cheltenham Town",ESP
Álex Berenguer,/en/players/dc1c2fce/Alex-Berenguer,True,2014-2024,"FW,MF","Athletic Club, Torino, Osasuna",ESP
Miguel Berlanga,/en/players/dc25aca5/Miguel-Berlanga,True,2022-2024,FW,Linares Deportivo,ESP
Álex Bermejo,/en/players/d9b180dd/Alex-Bermejo,True,2019-2024,"FW,MF","Burgos, Tenerife",ESP
Dani Bermejo,/en/players/c8e1368e/Dani-Bermejo,True,2023-2024,FW,Lorca Deportiva,ESP
Sergio Bermejo,/en/players/d166c007/Sergio-Bermejo,True,2018-2024,"FW,MF","Zaragoza, Elche",ESP
Serafin Bermo,/en/players/ed1e14cc/Serafin-Bermo,True,2023-2024,DF,Boiro,ESP
Adrian Bernabe,/en/players/548672b4/Adrian-Bernabe,True,2018-2024,MF,"Parma, Manchester City U23, Manchester City",ESP
Alejandra Bernabe,/en/players/daeee8a9/Alejandra-Bernabe,True,2020-2024,DF,Real Sociedad,ESP
Álex Bernal,/en/players/288f8c08/Alex-Bernal,True,2012-2024,MF,"Eldense, Mirandés, Huesca",ESP
Isaac Bernal,/en/players/be719093/Isaac-Bernal,True,2023-2024,FW,Sevilla,ESP
Jesús Bernal,/en/players/af24b94f/Jesus-Bernal,True,2017-2024,MF,"Racing Ferrol, Cultural Leonesa, Rayo Majadahonda",ESP
Emilio Bernard,/en/players/02f00dd1/Emilio-Bernard,True,2021-2024,GK,Racing Ferrol,ESP
Alberto Bernardo,/en/players/90950f35/Alberto-Bernardo,True,2022-2024,FW,Guijuelo,ESP
Juan Bernat,/en/players/433dc9a2/Juan-Bernat,True,2011-2024,"DF,FW","Benfica, Paris Saint-Germain, Bayern Munich, Valencia, Spain",ESP
Juan Berrocal González,/en/players/377ef3a6/Juan-Berrocal-Gonzalez,True,2017-2024,DF,"Eibar, Mirandés, Sporting Gijón, Sevilla Atlético",ESP
Miguel Berry,/en/players/a5532e80/Miguel-Berry,True,2020-2024,FW,"LA Galaxy, Columbus Crew, Atlanta United, San Diego Loyal, D.C. United",ESP
Bertomeu,/en/players/13185361/Bertomeu,True,2023-2024,DF,Lorca Deportiva,ESP
Jefté Betancor,/en/players/f88c9890/Jefte-Betancor,True,2011-2024,FW,"CFR Cluj, Panserraikos, Farul Constanța, Voluntari, Mattersburg",ESP
Iván Biarge,/en/players/2c5b5bb6/Ivan-Biarge,True,2023-2024,GK,Barbastro,ESP
Pep Biel,/en/players/1c59240b/Pep-Biel,True,2017-2024,"FW,MF","Olympiacos, Augsburg, FC Copenhagen, Zaragoza",ESP
Pedro Bigas,/en/players/697295b1/Pedro-Bigas,True,2011-2024,"DF,MF","Elche, Mallorca, Las Palmas, Eibar",ESP
Iker Bilbao,/en/players/04ff4db5/Iker-Bilbao,True,2020-2024,MF,"PAS Giannina, Alcorcón, Amorebieta",ESP
Unai Bilbao,/en/players/aa98e19a/Unai-Bilbao,True,2015-2024,DF,"Atlético San Luis, Necaxa, Athletic Bilbao B",ESP
Antonio Bioque,/en/players/bd2c616f/Antonio-Bioque,True,2023-2024,DF,Manresa,ESP
Alejandro Blanco,/en/players/c4dce677/Alejandro-Blanco,True,2018-2024,MF,"Como, Reggiana, Zaragoza, Valencia",ESP
Antonio Blanco,/en/players/506daeac/Antonio-Blanco,True,2020-2024,MF,"Alavés, Real Madrid, Cádiz",ESP
Fabio Blanco,/en/players/f57dbaf2/Fabio-Blanco,True,2021-2024,FW,"Villarreal B, Eintracht Frankfurt U19",ESP
Felipe Blanco,/en/players/9c7e6afa/Felipe-Blanco,True,2023-2024,FW,Boiro,ESP
Juan Blanco,/en/players/8d91ecc5/Juan-Blanco,True,2023-2024,MF,Boiro,ESP
Pepe Blanco,/en/players/3a97cbb1/Pepe-Blanco,True,2020-2024,MF,Náxara,ESP
Rubén Blanco,/en/players/967f34d3/Ruben-Blanco,True,2012-2024,GK,"Marseille, Celta Vigo",ESP
Blas,/en/players/cb6eabd1/Blas,True,2017-2024,DF,Águilas,ESP
Ramón Blázquez,/en/players/02832672/Ramon-Blazquez,True,2020-2024,FW,"UCAM Murcia, Navalcarnero",ESP
Sergio Blazquez,/en/players/7377a7f0/Sergio-Blazquez,True,2023-2024,MF,CF Talavera de la Reina,ESP
Alejandro Blesa,/en/players/d2ed99b4/Alejandro-Blesa,True,2019-2024,MF,Levante,ESP
Jalen Blesa,/en/players/3487e1e4/Jalen-Blesa,True,2023-2024,FW,CS Universitatea Craiova,ESP
Derek Boakye-Osei,/en/players/68420ab1/Derek-Boakye-Osei,True,2021-2024,DF,"Eintracht Frankfurt U19, Eintracht Frankfurt U17",ESP
Adam Boayar,/en/players/fcc7ecb4/Adam-Boayar,True,2023-2024,MF,Elche,ESP
Pablo Bobadilla,/en/players/6e5db5a7/Pablo-Bobadilla,True,2018-2023,DF,UD Logroñés,ESP
Jesús Boigues,/en/players/892fd5de/Jesus-Boigues,True,2023-2024,DF,Guijuelo,ESP
Bolo,/en/players/981fadd0/Bolo,True,2023-2024,DF,Zamora,ESP
Marc Bombardó,/en/players/b91cf5e0/Marc-Bombardo,True,2022-2024,DF,Andorra,ESP
Javier Boñar Franco,/en/players/21b7baee/Javier-Bonar-Franco,True,2023-2024,MF,Atlético Madrid,ESP
Francisco Bonfiglio,/en/players/848f0ed6/Francisco-Bonfiglio,True,2024,FW,Atlético Tucumán,ESP
Aitana Bonmatí,/en/players/f3d165f5/Aitana-Bonmati,True,2016-2024,MF,"Barcelona, Spain",ESP
Louis Booker,/en/players/6c6819f5/Louis-Booker,True,2023-2024,DF,Orihuela,ESP
Verónica Boquete,/en/players/651a7715/Veronica-Boquete,True,2013-2024,"FW,MF","Fiorentina, Utah Royals, Milan, Paris Saint-Germain, Portland Thorns FC, Spain",ESP
Borja,/en/players/3d0e2f1f/Borja,True,2023-2024,DF,Quintanar,ESP
Hugo Borrajo,/en/players/9a36fa69/Hugo-Borrajo,True,2023-2024,MF,Zamora,ESP
Javier Borrego Sánchez,/en/players/b9584701/Javier-Borrego-Sanchez,True,2020-2024,MF,Gimnástica Segoviana,ESP
Adri Bosch,/en/players/cb1e5807/Adri-Bosch,True,2020-2024,DF,Granada,ESP
Alberto Botía,/en/players/7f6bff1f/Alberto-Botia,True,2008-2024,DF,"AO Kifisia, Sporting Gijón, Olympiacos, Al-Wehda, Elche, Al-Hilal, Sevilla",ESP
Ruben Bover,/en/players/16d6583e/Ruben-Bover,True,2013-2024,MF,"Andorra, New York Cosmos, Barnet, New York Red Bulls",ESP
Juan Brandáriz,/en/players/2475cf9b/Juan-Brandariz,True,2017-2024,DF,"Almería, Barcelona",ESP
Brandon,/en/players/3e016e5a/Brandon,True,2012-2024,"FW,MF","PAOK, Mallorca, Osasuna, Málaga, Rennes, Girona, Leganés",ESP
Brau,/en/players/3e707ad4/Brau,True,2021-2024,DF,Granada,ESP
Carlos Bravo,/en/players/3094b356/Carlos-Bravo,True,2019-2024,FW,"Águilas, Ponferradina",ESP
Iker Bravo,/en/players/db8c8860/Iker-Bravo,True,2021-2022,FW,"Leverkusen U19, Leverkusen U17",ESP
Ivan Bravo,/en/players/b1cdbaa2/Ivan-Bravo,True,2020-2021,DF,,ESP
Juanma Bravo,/en/players/f0753883/Juanma-Bravo,True,2017-2024,MF,"Alcorcón, Real Murcia",ESP
Adrian Bravo-Sanchez,/en/players/8cf613e7/Adrian-Bravo-Sanchez,True,2022-2023,MF,,ESP
Pablo Brea,/en/players/bdddd546/Pablo-Brea,True,2021-2024,GK,Arenteiro,ESP
Brian,/en/players/bdb63ac7/Brian,True,2023-2024,GK,Tenerife,ESP
Brian,/en/players/ee762a3d/Brian,True,2022-2024,FW,Jaén,ESP
Brian,/en/players/fb0fc3db/Brian,True,2023-2024,FW,Orihuela,ESP
Brugui,/en/players/66d0860c/Brugui,True,2017-2024,"FW,MF","Levante, Mirandés, Gimnàstic",ESP
Daniel Budesca,/en/players/55e3ea9f/Daniel-Budesca,True,2023-2024,DF,Villarreal,ESP
Sergio Buenacasa,/en/players/f989b37f/Sergio-Buenacasa,True,2015-2024,FW,"Teruel, Málaga, Mallorca, Zaragoza",ESP
Christian Bueno,/en/players/c677d634/Christian-Bueno,True,2023-2024,MF,Atlético Astorga,ESP
Guille Bueno,/en/players/6a133919/Guille-Bueno,True,2021-2024,DF,"Dortmund II, Dortmund",ESP
Hugo Bueno,/en/players/bfc3b3a0/Hugo-Bueno,True,2019-2024,"DF,MF","Wolverhampton Wanderers, Wolverhampton Wanderers U23, Wolverhampton Wanderers U21",ESP
Javi Bueno,/en/players/1cad06dc/Javi-Bueno,True,2021-2022,MF,,ESP
Mikel Bueno,/en/players/5afb5be4/Mikel-Bueno,True,2020-2021,FW,,ESP
Pol Bueso,/en/players/7fd2c75e/Pol-Bueso,True,2007-2024,DF,"Arenteiro, Castellón, Albacete, Hércules",ESP
Iván Buigues,/en/players/79d4ffb4/Ivan-Buigues,True,2013-2024,GK,"Águilas, Hércules, UD Logroñés",ESP
Endika Buján,/en/players/72699f75/Endika-Bujan,True,2023-2024,FW,Barakaldo,ESP
Aitor Buñuel,/en/players/6555c592/Aitor-Bunuel,True,2014-2024,DF,"Tenerife, Racing Santander, Almería, Osasuna",ESP
Buru,/en/players/44df5989/Buru,True,2023-2024,GK,Covadonga,ESP
Oriol Busquets,/en/players/49712367/Oriol-Busquets,True,2017-2024,MF,"Arouca, Barcelona B, Twente, Clermont Foot",ESP
Sergio Busquets,/en/players/5ab0ea87/Sergio-Busquets,True,2008-2024,MF,"Barcelona, Inter Miami, Spain",ESP
Marcos Bustillo,/en/players/294ce2f1/Marcos-Bustillo,True,2022-2024,MF,Racing Santander,ESP
Unai Bustinza,/en/players/f3112790/Unai-Bustinza,True,2014-2024,DF,"Amorebieta, Leganés, Málaga, Athletic Bilbao",ESP
Pablo Busto,/en/players/da82ccb1/Pablo-Busto,True,2023-2024,DF,Real Betis,ESP
Álvaro Bustos,/en/players/6163c2ae/Alvaro-Bustos,True,2016-2024,MF,"Alcorcón, Mirandés, Gimnàstic",ESP
Adrián Butzke,/en/players/505dce2b/Adrian-Butzke,True,2020-2024,FW,"Vitória Guimarães, Paços de Ferreira, Granada",ESP
Marc Caballé,/en/players/2222ce27/Marc-Caballe,True,2015-2022,MF,Lugo,ESP
Pep Caballé,/en/players/6d746bc1/Pep-Caballe,True,2014-2024,FW,"Compostela, UE Cornellà",ESP
Martín Caballero,/en/players/ba1d62ae/Martin-Caballero,True,2023-2024,DF,Buñol,ESP
Diego Caballo Alonso,/en/players/2f4848f5/Diego-Caballo-Alonso,True,2015-2023,DF,"Albacete, Deportivo La Coruña, Sydney FC, Extremadura",ESP
Pau Cabanes,/en/players/53440b64/Pau-Cabanes,True,2023-2024,FW,Villarreal B,ESP
Yeray Cabanzón,/en/players/fe6c5de7/Yeray-Cabanzon,True,2022-2024,MF,Racing Santander,ESP
Jorge Cabello,/en/players/de204fbb/Jorge-Cabello,True,2023-2024,DF,Levante,ESP
Eduardo Cabetas,/en/players/a7a3b9f9/Eduardo-Cabetas,True,2018-2024,DF,Teruel,ESP
Jon Cabo,/en/players/b68fd66a/Jon-Cabo,True,2023-2024,FW,Sestao,ESP
Ariday Cabrera,/en/players/206b11c5/Ariday-Cabrera,True,2012-2022,"FW,MF","Mallorca, Las Palmas, Cultural Leonesa, Sabadell, Odisha, Girona",ESP
Guillermo Cabrera,/en/players/7879f5ea/Guillermo-Cabrera,True,2018-2024,FW,Varea,ESP
Pablo Cacharrón,/en/players/e3a4f9ee/Pablo-Cacharron,True,2015-2024,GK,Unionistas de Salamanca,ESP
Cadete,/en/players/09f3fdd3/Cadete,True,2017-2023,DF,"Melbourne Victory, Querétaro, Atlético San Luis",ESP
Cagigas,/en/players/cc08f399/Cagigas,True,2018-2024,MF,Cayón,ESP
Álex Calatrava,/en/players/498858d5/Alex-Calatrava,True,2023-2024,FW,Atlético Madrid,ESP
Josep Calavera,/en/players/69216171/Josep-Calavera,True,2018-2024,MF,Castellón,ESP
Carlos Calavia,/en/players/e728e91e/Carlos-Calavia,True,2021-2024,GK,Zaragoza,ESP
Mariona Caldentey,/en/players/59da315a/Mariona-Caldentey,True,2016-2025,"FW,MF","Barcelona, Spain",ESP
Fernando Calero,/en/players/41b3069f/Fernando-Calero,True,2017-2024,DF,"Espanyol, Valladolid",ESP
Iván Calero,/en/players/6724c5a9/Ivan-Calero,True,2014-2024,"DF,MF","Cartagena, Numancia, Málaga, Alcorcón, Sparta Rotterdam, Burton Albion, Derby County",ESP
José Callejón,/en/players/78841da9/Jose-Callejon,True,2006-2024,"FW,MF","Napoli, Granada, Espanyol, Real Madrid, Fiorentina, Spain, Real Madrid Castilla",ESP
Juanmi Callejón,/en/players/60bb7e62/Juanmi-Callejon,True,2008-2024,MF,"Orihuela, Bolívar, Córdoba, Albacete, Hércules, Al-Ettifaq, Levadiakos",ESP
Eric Callís,/en/players/b778435a/Eric-Callis,True,2022-2024,DF,Alcorcón,ESP
Álex Calvo,/en/players/b716f6a1/Alex-Calvo,True,2022-2024,FW,"Andorra, Málaga",ESP
Andrés Calvo,/en/players/e344706e/Andres-Calvo,True,2023-2024,DF,Atlético Astorga,ESP
Dani Calvo,/en/players/dd672e1f/Dani-Calvo,True,2013-2024,DF,"Oviedo, Elche, Numancia",ESP
Manu Calvo,/en/players/59948fe8/Manu-Calvo,True,2020-2022,FW,,ESP
Camacho,/en/players/93e9ee9b/Camacho,True,2021-2024,MF,CD San Roque de Lepe,ESP
Pito Camacho,/en/players/5b697a51/Pito-Camacho,True,2014-2024,FW,"Zamora, CD Izarra",ESP
Sergio Camacho,/en/players/91361855/Sergio-Camacho,True,2023-2024,MF,Orihuela,ESP
Juan Cámara,/en/players/f9656e16/Juan-Camara,True,2011-2023,MF,"Jagiellonia, Barcelona B, Miedź, Reus, Dinamo București, CS Universitatea Craiova, Girona",ESP
Víctor Camarasa,/en/players/b2d03887/Victor-Camarasa,True,2013-2024,MF,"Oviedo, Levante, Alavés, Betis, Cardiff City",ESP
Jesús Cambil,/en/players/17b43d6b/Jesus-Cambil,True,2022-2024,MF,Guijuelo,ESP
Sergio Camello,/en/players/873619c6/Sergio-Camello,True,2018-2024,FW,"Rayo Vallecano, Mirandés, Atlético Madrid",ESP
Mario Camero,/en/players/af00f94d/Mario-Camero,True,2023-2024,DF,Sestao,ESP
José Campaña,/en/players/61220da2/Jose-Campana,True,2011-2024,MF,"Las Palmas, Levante, Alcorcón, Sevilla, Nürnberg, Crystal Palace",ESP
Arnau Campeny,/en/players/fe636aaf/Arnau-Campeny,True,2021-2024,DF,Europa,ESP
Diego Campo,/en/players/2d6f4731/Diego-Campo,True,2023-2024,MF,Racing Santander,ESP
Gaspar Campos,/en/players/e9e8c5ca/Gaspar-Campos,True,2019-2024,"FW,MF","Sporting Gijón, Burgos",ESP
Guille Campos,/en/players/e5dc7ad2/Guille-Campos,True,2023-2024,DF,Villanovense,ESP
Nicolás Campuzano,/en/players/d8409d78/Nicolas-Campuzano,True,2023-2024,GK,Lexington SC,ESP
Víctor Campuzano,/en/players/06983922/Victor-Campuzano,True,2018-2024,FW,"Sporting Gijón, Espanyol",ESP
Marco Camús,/en/players/77922fef/Marco-Camus,True,2019-2024,MF,"Valencia, Racing Santander",ESP
Sergio Camus,/en/players/f479b945/Sergio-Camus,True,2014-2024,MF,"Unionistas de Salamanca, Atlético Ottawa",ESP
Sergio Canales,/en/players/a6de370d/Sergio-Canales,True,2008-2024,"FW,MF","Monterrey, Betis, Real Sociedad, Valencia, Racing Santander, Real Madrid, Spain",ESP
Cancelo,/en/players/b1d0783d/Cancelo,True,2023-2024,DF,Jaén,ESP
Alfonso Candelas,/en/players/0e63bf86/Alfonso-Candelas,True,2019-2024,DF,Hércules,ESP
Canillas,/en/players/72ee3ce2/Canillas,True,2016-2022,FW,,ESP
Lucas Cañizares,/en/players/7e84906e/Lucas-Canizares,True,2020-2024,GK,Real Madrid,ESP
Alejandro Cañizo,/en/players/06b51f47/Alejandro-Canizo,True,2023-2024,FW,Cayón,ESP
Cano,/en/players/0e14171a/Cano,True,2021-2024,DF,Europa,ESP
Fernando Cano,/en/players/d18b8659/Fernando-Cano,True,2017-2024,MF,"Tarazona, Lleida Esportiu",ESP
Jordi Cano,/en/players/75a2c066/Jordi-Cano,True,2021-2024,FW,Terrassa,ESP
Sergi Canós,/en/players/1137759d/Sergi-Canos,True,2015-2024,"DF,FW","Brentford, Valencia, Olympiacos, Norwich City",ESP
Aitor Cantalapiedra,/en/players/21a260a8/Aitor-Cantalapiedra,True,2015-2024,"FW,MF","Panathinaikos, Twente, Sevilla Atlético",ESP
Óscar Cantarero,/en/players/8af9cfe4/Oscar-Cantarero,True,2023-2024,FW,UD Melilla,ESP
Álex Cantero,/en/players/4aa253fd/Alex-Cantero,True,2020-2024,FW,Levante,ESP
Ander Cantero,/en/players/de9bccf3/Ander-Cantero,True,2014-2024,GK,"Racing Ferrol, Lugo, Eibar, Majadahonda",ESP
Ander Capa,/en/players/37f1cf47/Ander-Capa,True,2013-2024,"DF,MF","Levante, Eibar, Athletic Bilbao",ESP
Adrià Capdevila,/en/players/4e85fc7c/Adria-Capdevila,True,2023-2024,MF,UD Logroñés,ESP
Capelete,/en/players/4a5dee6c/Capelete,True,2021-2024,FW,"Gernika Club, Real Unión",ESP
Miguel Capitas,/en/players/739e4bbd/Miguel-Capitas,True,2023-2024,MF,Sevilla,ESP
Pedro Capó,/en/players/6c59e07a/Pedro-Capo,True,2020-2024,MF,"Eldense, Sabadell",ESP
David Carballo,/en/players/a3e04729/David-Carballo,True,2023-2024,MF,Racing Ferrol,ESP
Marc Carbó,/en/players/d53104c7/Marc-Carbo,True,2016-2023,MF,Lugo,ESP
