Name,url,Active,Years Played,Position,Clubs Played,IOC
Ana Dias,/en/players/a04ca6b2/Ana-Dias,True,2022-2024,FW,"Portland Thorns FC, Portugal",POR
Bernardo Dias,/en/players/3eae6ef4/Bernardo-Dias,True,2016-2020,MF,"Belenenses, Belenenses SAD",POR
Carolina Dias,/en/players/ba9d7b98/Carolina-Dias,True,2020-2024,GK,SL Benfica,POR
João Dias,/en/players/4d20217c/Joao-Dias,True,2023-2024,DF,Manchego Ciudad Real,POR
Lucas Dias,/en/players/a8f10a23/Lucas-Dias,True,2024,MF,Cavalry FC,POR
Ricardo Dias,/en/players/14636384/Ricardo-Dias,True,2011-2017,MF,"Belenenses, Beira-Mar, Feirense",POR
Rúben Dias,/en/players/31c69ef1/Ruben-Dias,True,2015-2024,"DF,MF","Manchester City, Portugal, Benfica",POR
Tiago Dias,/en/players/b2f12baf/Tiago-Dias,True,2014-2024,FW,Casa Pia,POR
Bubacar Djaló,/en/players/be34236b/Bubacar-Djalo,True,2020-2024,MF,"Lahti, HJK Helsinki",POR
Matchoi Djaló,/en/players/a4cfe0ea/Matchoi-Djalo,True,2019-2023,MF,Paços de Ferreira,POR
Tiago Djaló,/en/players/b2336681/Tiago-Djalo,True,2018-2024,DF,"Juventus, Lille",POR
Ussumane Djaló,/en/players/e3786b62/Ussumane-Djalo,True,2023-2024,FW,Southampton U21,POR
Mésaque Djú,/en/players/8af5e040/Mesaque-Dju,True,2018-2023,FW,"West Ham United U23, OFI Crete",POR
Rita Filipa Do Sul,/en/players/20b21511/Rita-Filipa-Do-Sul,True,2022-2024,DF,FC Aarau,POR
André Duarte,/en/players/f31f09ce/Andre-Duarte,True,2022-2024,DF,"Osijek, Reggiana, FC U Craiova",POR
Dénis Duarte,/en/players/bb83c2fd/Denis-Duarte,True,2015-2018,DF,Vitória Guimarães,POR
Domingos Duarte,/en/players/93090f69/Domingos-Duarte,True,2016-2024,DF,"Getafe, Granada, Deportivo La Coruña, Chaves, Belenenses, Portugal",POR
Úmaro Embaló,/en/players/cddafc92/Umaro-Embalo,True,2022-2024,MF,"Fortuna Sittard, Cartagena, Rio Ave",POR
Pedro Empis,/en/players/ca7a43dc/Pedro-Empis,True,2021-2022,DF,,POR
Rui Encarnação,/en/players/7afe0cbf/Rui-Encarnacao,True,2020-2021,GK,,POR
Telma Encarnação,/en/players/e3597733/Telma-Encarnacao,True,2021-2024,FW,Portugal,POR
