Name,url,Active,Years Played,Position,Clubs Played,IOC
Angelos Avramis,/en/players/7ceda0fd/Angelos-Avramis,True,2023-2024,DF,Alemannia Aachen U19,GER
Benjamin Avzii,/en/players/ffc82ea7/Benjamin-Avzii,True,2023-2024,MF,Viktoria Köln U17,GER
Noah Awassi,/en/players/5b1048ff/Noah-Awassi,True,2016-2024,DF,"FSV Frankfurt, Dresden U19, Sportfreunde Lotte",GER
Nyamekye Awortwie-Grant,/en/players/5b716519/Nyamekye-Awortwie-Grant,True,2023-2024,DF,TSG Balingen,GER
Maxime Awoudja,/en/players/921f28d7/Maxime-Awoudja,True,2016-2023,DF,"WSG Tirol, Bayern Munich U19, Türkgücü München, Excelsior",GER
Noah Awuku,/en/players/2e8f3b26/Noah-Awuku,True,2016-2021,FW,"Holstein Kiel U19, Holstein Kiel U17, Chemnitzer",GER
Andrew Awusi,/en/players/1dc4f8e5/Andrew-Awusi,True,2021-2024,FW,"Eintracht Frankfurt U19, Eintracht Frankfurt U17",GER
Alina Axtmann,/en/players/f6c00ab8/Alina-Axtmann,True,2022-2024,DF,Freiburg,GER
Akram Ayadi,/en/players/9c3821cc/Akram-Ayadi,True,2023-2024,DF,Eintracht Frankfurt U17,GER
Levent Ayçiçek,/en/players/bbbfb513/Levent-Aycicek,True,2013-2018,MF,"1860 Munich, Greuther Fürth, Werder Bremen II, Werder Bremen",GER
Elyas Aydın,/en/players/865b6ada/Elyas-Aydin,True,2023-2024,MF,Viktoria Köln U19,GER
Kenan Aydın,/en/players/3dfd95dc/Kenan-Aydin,True,2019-2022,FW,"Greuther Fürth U19, Greuther Fürth U17",GER
Mehmet Aydin,/en/players/fe46e261/Mehmet-Aydin,True,2017-2024,MF,"Trabzonspor, Türkiye, Schalke 04, Schalke 04 U17, Schalke 04 U19",GER
Jeremy Aydogan,/en/players/6ae5669b/Jeremy-Aydogan,True,2019-2022,MF,"Unterrath U17, MSV Duisburg U19",GER
Berat Ayyildiz,/en/players/fa9e571f/Berat-Ayyildiz,True,2016-2017,FW,Holstein Kiel U19,GER
Dennis Azakir,/en/players/0e3edb16/Dennis-Azakir,True,2021-2024,DF,"Mainz 05 U19, Mainz 05 U17",GER
Luis Pereira de Azambuja,/en/players/0cda10e4/Luis-Pereira-de-Azambuja,True,2022-2024,MF,"1860 Munich U19, 1860 Munich U17",GER
Ahmed Azaouagh,/en/players/f93839b8/Ahmed-Azaouagh,True,2014-2024,MF,FSV Frankfurt,GER
Alexandre Azevedo,/en/players/201da415/Alexandre-Azevedo,True,2020-2024,FW,"Stuttgart U19, Stuttgart U17",GER
Sanoussy Ba,/en/players/f582d5c1/Sanoussy-Ba,True,2019-2024,FW,"LASK, RB Leipzig U19, RB Leipzig U17, RB Leipzig",GER
Tom Baack,/en/players/e7e3b569/Tom-Baack,True,2016-2024,"DF,MF","SC Verl, Bochum U19, Jahn Regensburg, Bochum",GER
Maximilian Baafi,/en/players/391f681e/Maximilian-Baafi,True,2020-2022,FW,"St Pauli U19, St Pauli U17",GER
Florian Baak,/en/players/150d5992/Florian-Baak,True,2016-2023,DF,"Hertha BSC U19, FC Honka, Hertha BSC",GER
Magnus Baars,/en/players/10db310b/Magnus-Baars,True,2022-2023,MF,Magdeburg U17,GER
Antonia Baaß,/en/players/ebfd41f4/Antonia-Baass,True,2020-2024,MF,"Basel, Essen",GER
Louis Babatz,/en/players/c754d04d/Louis-Babatz,True,2021-2024,GK,"Mainz 05 U19, Mainz 05 U17",GER
Enes Babayiğit,/en/players/818c64c4/Enes-Babayigit,True,2023-2024,FW,Rot-Weiß Oberhausen U17,GER
David Babić,/en/players/9e594c6f/David-Babic,True,2023-2024,MF,Augsburg U17,GER
Reber Babir,/en/players/f4d7b680/Reber-Babir,True,2021-2024,FW,"Verl U19, Dortmund U17",GER
Alexander Babitsch,/en/players/f918de92/Alexander-Babitsch,True,2019-2023,DF,"Hannover 96 U19, Hannover 96 U17",GER
Maximus Babke,/en/players/f6784129/Maximus-Babke,True,2019-2024,GK,"Carl Zeiss Jena, Carl Zeiss Jena U19, RB Leipzig U17",GER
Fatih Baca,/en/players/baade08c/Fatih-Baca,True,2016-2023,MF,Tennis Borussia U17,GER
Botond Bach,/en/players/9c630f97/Botond-Bach,True,2016-2017,MF,Viktoria Köln U17,GER
Jan Bach,/en/players/67b0ee91/Jan-Bach,True,2022-2023,MF,,GER
Janik Bachmann,/en/players/a0b87a85/Janik-Bachmann,True,2017-2024,MF,"Hansa Rostock, Sandhausen, Kaiserslautern, Würzburger Kickers, Chemnitzer FC",GER
Mike Bachmann,/en/players/b29c93bc/Mike-Bachmann,True,2019-2020,FW,Greuther Fürth U19,GER
Max Bachner,/en/players/b34d677d/Max-Bachner,True,2021-2024,FW,"Augsburg U19, Stuttgart U17",GER
Felix Bachschmid,/en/players/b1e10f34/Felix-Bachschmid,True,2017-2018,FW,,GER
Ole Backfisch,/en/players/b247a1d4/Ole-Backfisch,True,2021-2024,MF,"Eintracht Braunschweig U19, Viktoria Berlin U17",GER
Mio Backhaus,/en/players/0d41f821/Mio-Backhaus,True,2018-2024,GK,"Volendam, Werder Bremen U19, Werder Bremen U17",GER
Ols Backhaus,/en/players/88e76608/Ols-Backhaus,True,2022-2024,DF,"St Pauli U19, St Pauli U17",GER
Matthias Bader,/en/players/3489184e/Matthias-Bader,True,2016-2024,"DF,MF","Darmstadt 98, Karlsruher, Köln",GER
Ismail Badje,/en/players/4b9b604e/Ismail-Badje,True,2021-2024,FW,Osnabrück U19,GER
Aurel Badji Wagbe,/en/players/46797229/Aurel-Badji-Wagbe,True,2019-2024,MF,"Holstein Kiel, Wolfsburg U19, Wolfsburg U17",GER
Ahmad Badran,/en/players/fc6f84a8/Ahmad-Badran,True,2022-2024,MF,Union Berlin U17,GER
Malcolm Badu,/en/players/0c2bf9d1/Malcolm-Badu,True,2019-2023,MF,,GER
Luca Baer,/en/players/f5cce8c4/Luca-Baer,True,2023-2024,MF,Rot-Weiss Essen U17,GER
Cem Bağcı,/en/players/cddf56d3/Cem-Bagci,True,2021-2024,GK,Carl Zeiss Jena U19,GER
Elyas Bağcı,/en/players/8fd43e2f/Elyas-Bagci,True,2023-2024,MF,Hertha BSC U17,GER
Mehmet Bağcı,/en/players/fe8e2b28/Mehmet-Bagci,True,2017-2018,DF,Kaiserslautern U17,GER
Ayoub Bagdadi,/en/players/6a27312b/Ayoub-Bagdadi,True,2021-2024,FW,"Kaiserslautern U19, Mainz 05 U17, Mainz 05 U19",GER
Jaden Bagh,/en/players/a4ef3b27/Jaden-Bagh,True,2022-2024,GK,MSV Duisburg U19,GER
Lorenz Bagusch,/en/players/675eafdf/Lorenz-Bagusch,True,2023-2024,DF,Dresden U17,GER
Alassane Bah,/en/players/b419c4ca/Alassane-Bah,True,2022-2024,MF,"Carl Zeiss Jena U19, Carl Zeiss Jena U17",GER
Ismail Bah,/en/players/ca661154/Ismail-Bah,True,2021-2024,DF,"Bochum U19, Bochum U17",GER
Thierno Bah,/en/players/592fb291/Thierno-Bah,True,2022-2024,DF,"Hertha BSC U19, Hertha BSC U17",GER
Florian Bähr,/en/players/160a2f40/Florian-Bahr,True,2019-2024,DF,"Osnabrück, Hoffenheim U17, Hoffenheim U19",GER
Mike-Steven Bähre,/en/players/3fb33d66/Mike-Steven-Bahre,True,2015-2024,MF,"Rheindorf Altach, Barnsley, Meppen, Hallescher, Hannover 96",GER
Benjamin Baier,/en/players/5115c06a/Benjamin-Baier,True,2007-2018,MF,"Darmstadt 98, Kickers Offenbach, Rot-Weiss Essen",GER
Tim Baierlein,/en/players/d6996b0d/Tim-Baierlein,True,2021-2024,MF,"Greuther Fürth U19, Greuther Fürth U17",GER
Agon Bajrami,/en/players/68a6881f/Agon-Bajrami,True,2023-2024,DF,Düsseldorf U17,GER
Marvin Bakalorz,/en/players/04c11885/Marvin-Bakalorz,True,2012-2024,MF,"MSV Duisburg, Hannover 96, Paderborn 07, Dortmund II, Denizlispor, Eintracht Frankfurt",GER
Elias Bakatukanda,/en/players/6bcf5582/Elias-Bakatukanda,True,2020-2024,MF,"Köln, Köln U19, Köln U17",GER
Anas Bakhat,/en/players/b2f05c1e/Anas-Bakhat,True,2016-2021,MF,"Kaiserslautern U19, Kaiserslautern, Kaiserslautern U17",GER
Makana Baku,/en/players/d2b262fe/Makana-Baku,True,2016-2024,"FW,MF","Legia Warsaw, OFI Crete, Sonnenhof Großaspach, Mainz 05 U19, Holstein Kiel, Göztepe, Warta Poznań",GER
Ridle Baku,/en/players/442b56fa/Ridle-Baku,True,2016-2024,"DF,FW","Wolfsburg, Mainz 05, Mainz 05 U19, Germany",GER
Gabriel Balde,/en/players/4ff1af61/Gabriel-Balde,True,2023-2024,FW,Blumenthaler U17,GER
Christopher Balkenhoff,/en/players/4d1d21ca/Christopher-Balkenhoff,True,2014-2015,GK,,GER
Florian Ballas,/en/players/3b5eb8bd/Florian-Ballas,True,2013-2024,DF,"Jahn Regensburg, Dynamo Dresden, FSV Frankfurt, Erzgebirge Aue, Saarbrücken, Karlsruher",GER
Tom Baller,/en/players/02b0a182/Tom-Baller,True,2016-2017,MF,Mönchengladbach U19,GER
Benjamin Ballis,/en/players/805e6fcc/Benjamin-Ballis,True,2020-2023,GK,"Bayern Munich U17, Bayern Munich U19",GER
Mike Balonier,/en/players/31b91c5f/Mike-Balonier,True,2023-2024,DF,Hoffenheim U17,GER
Jens Balzukat,/en/players/b6d83ccc/Jens-Balzukat,True,2022-2024,GK,Paderborn 07 U19,GER
Samuel Bamba,/en/players/489d4867/Samuel-Bamba,True,2019-2024,FW,"Dortmund II, Dortmund, Dortmund U19, Dortmund U17",GER
Julian Bamberg,/en/players/9ee3f455/Julian-Bamberg,True,2023-2024,GK,Düsseldorf U17,GER
Abdul-Wahid Bancé,/en/players/0844fab2/Abdul-Wahid-Bance,True,2019-2023,DF,"Leverkusen U19, Leverkusen U17",GER
Jannik Bandowski,/en/players/c8bcbc70/Jannik-Bandowski,True,2012-2021,"DF,MF","Dortmund II, Unterhaching, 1860 Munich, Bochum",GER
Moritz Bangerter,/en/players/74f47615/Moritz-Bangerter,True,2020-2024,MF,"1860 Munich, 1860 Munich U19, 1860 Munich U17",GER
Jonas Banouas,/en/players/b7e7f79f/Jonas-Banouas,True,2023-2024,FW,Rostocker FC,GER
Ulrich Bapoh,/en/players/8c508f07/Ulrich-Bapoh,True,2016-2022,"FW,MF","Bochum U19, Osnabrück, Twente, Bochum",GER
Marcel Bär,/en/players/a1e9a3b5/Marcel-Bar,True,2015-2024,"FW,MF","Erzgebirge Aue, Eintracht Braunschweig, 1860 Munich, Aalen, Zwickau",GER
Niklas Bär,/en/players/852cb475/Niklas-Bar,True,2020-2021,MF,Eimsbütteler U19,GER
Ali Barak,/en/players/872a5823/Ali-Barak,True,2018-2023,DF,"Leverkusen U17, Leverkusen U19, Roda JC Kerkrade",GER
Romy Baraniak,/en/players/9dd68182/Romy-Baraniak,True,2023-2024,FW,Zürich,GER
Luca Barata,/en/players/aeb892bd/Luca-Barata,True,2018-2022,FW,"Mönchengladbach U17, Mönchengladbach U19",GER
Isma Baraze,/en/players/ae3eec58/Isma-Baraze,True,2021-2024,FW,St Pauli U19,GER
Micha Bareis,/en/players/f288e964/Micha-Bareis,True,2019-2022,MF,"Ulm U19, Augsburg U17",GER
Tim Bärenwaldt,/en/players/1058417f/Tim-Barenwaldt,True,2023-2024,DF,"Arminia Bielefeld U17, Arminia Bielefeld U19",GER
Finn Barkowski,/en/players/d01d60a7/Finn-Barkowski,True,2023-2024,MF,Hamburger SV U17,GER
Bastian Barnick,/en/players/e30b0952/Bastian-Barnick,True,2022-2024,MF,SV Oberachern,GER
Boubacar Barry,/en/players/15feb361/Boubacar-Barry,True,2014-2024,MF,"Astoria Walldorf, Karlsruher, Uerdingen, Türkgücü München, Werder Bremen II",GER
Jasha Barry,/en/players/7bbbb63d/Jasha-Barry,True,2023-2024,FW,"Eintracht Frankfurt U17, Eintracht Frankfurt U19",GER
Jan-Christoph Bartels,/en/players/49aa2a7f/Jan-Christoph-Bartels,True,2016-2024,GK,"Mannheim, Köln U19, Mainz 05 U19",GER
Merle Barth,/en/players/ef3560b2/Merle-Barth,True,2016-2022,MF,"Leverkusen, Turbine Potsdam",GER
Tom Barth,/en/players/98ddc6bd/Tom-Barth,True,2021-2024,MF,"Stuttgart U19, Stuttgart U17",GER
Niklas Barthel,/en/players/bdff50cd/Niklas-Barthel,True,2021-2024,DF,"Schalke 04 U19, Schalke 04 U17",GER
Jannis Bärtl,/en/players/f4df12b2/Jannis-Bartl,True,2021-2024,GK,Karlsruher U19,GER
Vito Bartsch,/en/players/7c714ea2/Vito-Bartsch,True,2022-2024,DF,"Bochum U17, Preußen Münster U17",GER
Berkan Bartu,/en/players/ee0e39d4/Berkan-Bartu,True,2022-2024,MF,VVV-Venlo,GER
Paulina Bartz,/en/players/72188836/Paulina-Bartz,True,2023-2024,FW,Leverkusen,GER
Anthony Barylla,/en/players/e16d181b/Anthony-Barylla,True,2017-2024,DF,"Erzgebirge Aue, Zwickau, Saarbrücken",GER
Mert Baser,/en/players/3f20f9f7/Mert-Baser,True,2023-2024,MF,Kaiserslautern U19,GER
Leonit Basha,/en/players/7ed8f628/Leonit-Basha,True,2019-2024,FW,"SV Atlas Delmenhorst, Hannover 96 U17",GER
Felix Bastians,/en/players/89063b3e/Felix-Bastians,True,2005-2024,"DF,MF","Rot-Weiss Essen, Bochum, Freiburg, Tianjin Jinmen Tiger, Hertha BSC, Young Boys, Nottingham Forest,",GER
Stipe Batarilo,/en/players/ec86dd05/Stipe-Batarilo,True,2019-2020,MF,,GER
Leon Bätge,/en/players/de31ddf3/Leon-Batge,True,2016-2021,GK,Würzburger Kickers,GER
Kara Bathmann,/en/players/44f834c9/Kara-Bathmann,True,2022-2024,DF,"MSV Duisburg, Meppen",GER
Oliver Batista-Meier,/en/players/b7828a08/Oliver-Batista-Meier,True,2016-2024,"FW,MF","SC Verl, Grasshopper, Bayern Munich U19, Bayern Munich U17, Bayern Munich II, Dresden, Heerenveen",GER
Malik Batmaz,/en/players/56502f37/Malik-Batmaz,True,2016-2024,"FW,MF","Preußen Münster, Karlsruher, Karlsruher U19, Karlsruher U17",GER
Luca Battista,/en/players/5daa781e/Luca-Battista,True,2021-2024,MF,"Stuttgart U19, Stuttgart U17",GER
Muhammed Batuhan Zor,/en/players/019d2c94/Muhammed-Batuhan-Zor,True,2021-2024,MF,"Kaiserslautern U19, Kaiserslautern U17",GER
Daniel Batz,/en/players/ec759ba1/Daniel-Batz,True,2011-2024,GK,"Mainz 05, Saarbrücken",GER
Nick Bätzner,/en/players/1b351b62/Nick-Batzner,True,2016-2024,MF,"Wehen Wiesbaden, Oostende, Stuttgart U19, Stuttgart U17",GER
Finn Bauens,/en/players/06006a57/Finn-Bauens,True,2020-2022,MF,Fortuna Köln U19,GER
Benedikt Bauer,/en/players/e3954a48/Benedikt-Bauer,True,2018-2024,DF,"Unterhaching, Unterhaching U17, Unterhaching U19",GER
Jonas Bauer,/en/players/4484ba6a/Jonas-Bauer,True,2023-2024,FW,Jahn Regensburg,GER
Marco Bauer,/en/players/a51471d0/Marco-Bauer,True,2016-2019,DF,"Freiburg U19, Freiburg U17",GER
Maximilian Bauer,/en/players/44a20f0c/Maximilian-Bauer,True,2016-2024,DF,"Augsburg, Greuther Fürth, Greuther Fürth U19",GER
Patrick Bauer,/en/players/1bd6bc77/Patrick-Bauer,True,2010-2024,DF,"Preston North End, Charlton Athletic, Marítimo, Stuttgart II",GER
Richard Bauer,/en/players/53c03e17/Richard-Bauer,True,2021-2024,DF,"Hansa Rostock U19, Hansa Rostock U17",GER
Robert Bauer,/en/players/9b88e120/Robert-Bauer,True,2014-2024,"DF,MF","Al-Ta'ee, Sint-Truiden, Werder Bremen, Ingolstadt 04, Arsenal Tula, Nürnberg",GER
Nele Bauereisen,/en/players/50dd869a/Nele-Bauereisen,True,2023-2024,FW,Nürnberg,GER
Anton Bäuerle,/en/players/884a72e1/Anton-Bauerle,True,2021-2024,MF,"Leverkusen U19, Stuttgarter Kickers U17",GER
Elias Baum,/en/players/54d2b378/Elias-Baum,True,2021-2024,DF,"Eintracht Frankfurt, Eintracht Frankfurt U17, Eintracht Frankfurt U19",GER
Frederic Baum,/en/players/8c34f593/Frederic-Baum,True,2016-2019,MF,"Viktoria Köln U17, Alemannia Aachen U19",GER
Lennart Baum,/en/players/6d70cd00/Lennart-Baum,True,2022-2024,MF,"Werder Bremen U19, Werder Bremen U17",GER
Dominic Baumann,/en/players/ada081cc/Dominic-Baumann,True,2014-2024,"FW,MF","Hallescher, Würzburger Kickers, Zwickau, Dynamo Dresden, Nürnberg",GER
Noah Baumann,/en/players/406f5cb1/Noah-Baumann,True,2020-2021,MF,,GER
Oliver Baumann,/en/players/47064058/Oliver-Baumann,True,2009-2024,GK,"Hoffenheim, Germany, Freiburg",GER
Moritz Baumert,/en/players/0ec2adcd/Moritz-Baumert,True,2023-2024,GK,MSV Duisburg U17,GER
Tom Baumgart,/en/players/e3588791/Tom-Baumgart,True,2015-2024,"FW,MF","Hallescher, Erzgebirge Aue, Chemnitzer FC",GER
Fabian Baumgärtel,/en/players/4acda5a1/Fabian-Baumgartel,True,2011-2022,DF,"Stuttgarter Kickers, Hallescher, Alemannia Aachen",GER
Timo Baumgartl,/en/players/bd7d2e6d/Timo-Baumgartl,True,2013-2024,DF,"Schalke 04, Stuttgart, Union Berlin, PSV Eindhoven, Stuttgart II",GER
Mika Baur,/en/players/e4edafab/Mika-Baur,True,2019-2024,MF,"SC Freiburg II, Freiburg, Freiburg U19, Freiburg U17",GER
Luan Bausenhart,/en/players/07d5778e/Luan-Bausenhart,True,2021-2024,DF,"Heidenheim U19, Heidenheim U17",GER
Bentley Baxter Bahn,/en/players/730fc923/Bentley-Baxter-Bahn,True,2014-2024,MF,"Mannheim, Hallescher, Hansa Rostock, FSV Frankfurt, Stuttgarter Kickers, Zwickau, St. Pauli",GER
Aaron Bayakala,/en/players/a302345f/Aaron-Bayakala,True,2021-2024,FW,"Köln U19, Köln U17",GER
Aris Bayindir,/en/players/1ec9be4c/Aris-Bayindir,True,2021-2024,MF,"RB Leipzig U19, RB Leipzig U17, Hertha BSC U17",GER
Vincent Bayındır,/en/players/b11521e2/Vincent-Bayindir,True,2022-2024,DF,"RB Leipzig U19, RB Leipzig U17",GER
Mikail Baytar,/en/players/fd324612/Mikail-Baytar,True,2021-2024,DF,"Arminia Bielefeld U19, Arminia Bielefeld U17",GER
Alessandro Bazarin,/en/players/5294827a/Alessandro-Bazarin,True,2023-2024,GK,VfB Waltrop U17,GER
Alexander Bazdrigiannis,/en/players/59aa6bc5/Alexander-Bazdrigiannis,True,2018-2022,FW,"Bayern Munich U17, SC Freiburg II, Freiburg U19",GER
Luca Bazzoli,/en/players/29dd9279/Luca-Bazzoli,True,2018-2024,MF,"Preußen Münster, FSV Frankfurt U19",GER
Kjell Becher,/en/players/0e9d6565/Kjell-Becher,True,2023-2024,DF,Leverkusen U17,GER
Adrian Beck,/en/players/616c09f5/Adrian-Beck,True,2018-2024,MF,"Heidenheim, Hamilton Academical, Ulm",GER
Christian Beck,/en/players/f5ef4170/Christian-Beck,True,2009-2022,FW,Magdeburg,GER
Elias Beck,/en/players/afacdce5/Elias-Beck,True,2017-2020,FW,"Hannover 96 U19, Hannover 96 U17",GER
Kiara Beck,/en/players/042ea2c4/Kiara-Beck,True,2021-2024,GK,Wolfsburg,GER
Ruben Beck,/en/players/f739df45/Ruben-Beck,True,2023-2024,GK,Freiburg U17,GER
Pierre Becken,/en/players/fc5afd43/Pierre-Becken,True,2011-2023,"DF,MF","Hallescher, Carl Zeiss Jena",GER
Adrian Becker,/en/players/be7d4b14/Adrian-Becker,True,2019-2022,FW,"Hannover 96 U19, Hannover 96 U17",GER
André Becker,/en/players/e82dde42/Andre-Becker,True,2016-2024,FW,"Viktoria Köln, Jahn Regensburg, Würzburger Kickers",GER
Bianca Becker,/en/players/c13063a6/Bianca-Becker,True,2017-2023,MF,Meppen,GER
Carl Becker,/en/players/c2fdcd86/Carl-Becker,True,2023-2024,DF,Rot-Weiß Oberhausen U17,GER
Dominik Becker,/en/players/0ac1ea87/Dominik-Becker,True,2016-2024,DF,"Saarbrücken, Köln U19, Köln U17",GER
Jan Becker,/en/players/2d16a0f9/Jan-Becker,True,2023-2024,FW,Mainz 05 U17,GER
Julian Becker,/en/players/9eba248b/Julian-Becker,True,2023-2024,FW,VfB Waltrop U17,GER
Julien Becker,/en/players/6171824e/Julien-Becker,True,2023-2024,FW,Schalke 04 U17,GER
Lennard Becker,/en/players/3b989da3/Lennard-Becker,True,2020-2024,DF,"Bayern Munich U19, Dresden U17, Dresden U19",GER
Lucas Becker,/en/players/3881dfad/Lucas-Becker,True,2017-2023,GK,Nürnberg U17,GER
Marlon Becker,/en/players/8d1ad93d/Marlon-Becker,True,2021-2024,MF,"Köln U19, Köln U17",GER
Robin Becker,/en/players/66b473fd/Robin-Becker,True,2016-2024,DF,"Saarbrücken, Eintracht Braunschweig, Dresden, Heidenheim",GER
Timo Becker,/en/players/543ddcaf/Timo-Becker,True,2016-2024,"DF,MF","Holstein Kiel, Schalke 04, Hansa Rostock",GER
Vitalie Becker,/en/players/268a1671/Vitalie-Becker,True,2021-2024,DF,"Schalke 04 U19, Schalke 04 U17",GER
Jonathan Beckert,/en/players/162615fe/Jonathan-Beckert,True,2021-2024,MF,Werder Bremen U19,GER
Phil Beckhoff,/en/players/49ae0987/Phil-Beckhoff,True,2016-2021,MF,"Schalke 04 U17, Paderborn 07 U19, Schalke 04 U19",GER
Luca Beermann,/en/players/091e1975/Luca-Beermann,True,2020-2021,GK,,GER
Malte Beermann,/en/players/ac86adca/Malte-Beermann,True,2011-2023,"FW,MF",,GER
Timo Beermann,/en/players/8dde7a71/Timo-Beermann,True,2011-2024,DF,"Osnabrück, Heidenheim",GER
Lucas Beetz,/en/players/ec281c59/Lucas-Beetz,True,2021-2024,DF,"Nürnberg U19, Nürnberg U17",GER
Daris Beganović,/en/players/1be8d84e/Daris-Beganovic,True,2023-2024,FW,Rot-Weiß Oberhausen U17,GER
Soheil Begsade,/en/players/6fe22f2e/Soheil-Begsade,True,2023-2024,MF,Hamburger SV U17,GER
Tom Behle,/en/players/3db177fa/Tom-Behle,True,2023-2024,MF,Rot-Weiß Oberhausen U17,GER
Jonas Behounek,/en/players/316c28b7/Jonas-Behounek,True,2016-2022,DF,"Sonnenhof Großaspach, Hamburger SV U19",GER
Juri Behr,/en/players/858d6c5f/Juri-Behr,True,2021-2024,GK,"St Pauli U19, St Pauli U17",GER
Luca Behr,/en/players/f00af734/Luca-Behr,True,2022-2023,FW,Saarbrücken U17,GER
Niklas Behr,/en/players/5a730479/Niklas-Behr,True,2022-2024,DF,"Karlsruher U17, Karlsruher U19",GER
Brian Behrendt,/en/players/b1a21aca/Brian-Behrendt,True,2013-2024,"DF,MF","Eintracht Braunschweig, Hallescher, Arminia Bielefeld, Rapid Wien",GER
Hannes Behrens,/en/players/ca788298/Hannes-Behrens,True,2020-2024,DF,"Hoffenheim U19, Hoffenheim U17",GER
Irichad Behrens,/en/players/aabd5cb0/Irichad-Behrens,True,2020-2022,DF,,GER
Jette Behrens,/en/players/417070f2/Jette-Behrens,True,2022-2024,MF,Werder Bremen,GER
Kevin Behrens,/en/players/30ae134d/Kevin-Behrens,True,2015-2024,FW,"Union Berlin, Wolfsburg, Sandhausen",GER
Morten Behrens,/en/players/9c273730/Morten-Behrens,True,2018-2024,GK,"Darmstadt 98, Magdeburg, Mannheim",GER
Maximilian Beier,/en/players/5db45ee5/Maximilian-Beier,True,2017-2024,"FW,MF","Hoffenheim, Germany, Hannover 96, Hoffenheim U17, Hoffenheim U19, Energie Cottbus U17",GER
Marcel Beifus,/en/players/9954717e/Marcel-Beifus,True,2018-2024,DF,"Karlsruher, Wolfsburg U17, St Pauli, Wolfsburg U19",GER
Eser Bekdemir,/en/players/d47fe87b/Eser-Bekdemir,True,2022-2024,FW,"Hertha BSC U19, Hertha BSC U17",GER
Eba Bekir Is,/en/players/03299713/Eba-Bekir-Is,True,2023-2024,MF,Eintracht Frankfurt U17,GER
Tünay Bektaş,/en/players/58d76b3e/Tunay-Bektas,True,2022-2023,DF,Energie Cottbus U19,GER
Shqipon Bektasi,/en/players/e27b6ccd/Shqipon-Bektasi,True,2009-2019,"FW,MF",Heidenheim,GER
Moussa Belaid,/en/players/f8df6d78/Moussa-Belaid,True,2022-2023,DF,Berliner AK U19,GER
David Belec,/en/players/3a354b14/David-Belec,True,2023-2024,MF,Heidenheim U17,GER
Max Belger,/en/players/2b905277/Max-Belger,True,2023-2024,DF,Hannover 96 U17,GER
David Beliavskyi,/en/players/b7d2b0f0/David-Beliavskyi,True,2023-2024,DF,RB Leipzig U17,GER
Semi Belkahia,/en/players/7776a35b/Semi-Belkahia,True,2016-2024,DF,"Arminia Bielefeld, TSV 1860, Hoffenheim U19",GER
Julian Bell,/en/players/d73b4ad7/Julian-Bell,True,2021-2022,DF,,GER
Stefan Bell,/en/players/857a5abe/Stefan-Bell,True,2010-2024,DF,"Mainz 05, 1860 Munich",GER
Armel Bella Kotchap,/en/players/a39d11bc/Armel-Bella-Kotchap,True,2016-2024,DF,"Southampton, PSV Eindhoven, Jong PSV, Bochum, Bochum U19, Bochum U17",GER
Joseph Bellahsen,/en/players/d26e3736/Joseph-Bellahsen,True,2023-2024,DF,Mönchengladbach U17,GER
Paul Bellmann,/en/players/0cfd692f/Paul-Bellmann,True,2021-2024,MF,"Werder Bremen U19, Werder Bremen U17",GER
Karim Bellomo,/en/players/8c66da01/Karim-Bellomo,True,2022-2024,FW,"Hertha BSC U19, Hertha BSC U17",GER
Benjamin Bellot,/en/players/0c489ae9/Benjamin-Bellot,True,2013-2019,GK,RB Leipzig,GER
Karim Benali,/en/players/3f4fb518/Karim-Benali,True,2023-2024,DF,Mainz 05 U17,GER
Rico Benatelli,/en/players/cc39bd02/Rico-Benatelli,True,2012-2024,MF,"SK Austria Klagenfurt, Würzburger Kickers, St Pauli, Erzgebirge Aue, Dynamo Dresden, Dortmund II",GER
Steven Benda,/en/players/caaa7fab/Steven-Benda,True,2016-2024,GK,"Fulham U21, Fulham, Swansea City, Swindon Town, Swansea City U23, Peterborough United",GER
Luca Bendel,/en/players/e5d91326/Luca-Bendel,True,2020-2024,GK,"Hallescher, Hallescher U19",GER
Ben Bender,/en/players/696ac356/Ben-Bender,True,2023-2024,DF,Mönchengladbach U17,GER
Loreen Bender,/en/players/7d5a7c01/Loreen-Bender,True,2023-2024,FW,Leverkusen,GER
Noah Bender,/en/players/fd697f68/Noah-Bender,True,2023-2024,DF,Freiburg U17,GER
Abdurahman Bendjilali,/en/players/9306f411/Abdurahman-Bendjilali,True,2023-2024,DF,Blumenthaler U17,GER
Trevor Benedict,/en/players/87cab411/Trevor-Benedict,True,2022-2024,FW,"Wolfsburg U17, Wolfsburg U19",GER
Rayan Benelmir,/en/players/80303c3d/Rayan-Benelmir,True,2023-2024,DF,Freiburg U17,GER
Marcel Benger,/en/players/379c0717/Marcel-Benger,True,2016-2024,"DF,MF","SC Verl, Mönchengladbach U19, Holstein Kiel",GER
