Name,url,Active,Years Played,Position,Clubs Played,IOC
Salih Kavrazlı,/en/players/fea893b0/Salih-Kavrazli,True,2020-2023,FW,,TUR
Erdogan Kaya,/en/players/4fc7c059/Erdogan-Kaya,True,2018-2021,DF,Beşiktaş,TUR
Eren Kaya,/en/players/42c5a3f0/Eren-Kaya,True,2023-2024,FW,Sivasspor,TUR
Sercan Kaya,/en/players/60d7f8ab/Sercan-Kaya,True,2010-2016,MF,"Çaykur Rizespor, Bucaspor",TUR
Suat Kaya,/en/players/53a04b37/Suat-Kaya,True,2016-2018,MF,,TUR
Yalçın Kayan,/en/players/c9cc1e5b/Yalcin-Kayan,True,2018-2022,MF,Göztepe,TUR
Ayberk Kaygısız,/en/players/6614adec/Ayberk-Kaygisiz,True,2022-2023,DF,,TUR
Bogachan Kazmaz,/en/players/7115e9eb/Bogachan-Kazmaz,True,2019-2021,GK,,TUR
Ergin Keleş,/en/players/c9406f96/Ergin-Keles,True,2006-2018,FW,"Trabzonspor, Manisaspor, Kardemir Karabükspor, Sakaryaspor, Ankaragücü, Mersin İdmanyurdu",TUR
Zeynep Kerimoğlu,/en/players/979031c5/Zeynep-Kerimoglu,True,2022-2024,FW,Türkiye,TUR
Benhur Keser,/en/players/b96e6a86/Benhur-Keser,True,2023-2024,MF,Rizespor,TUR
Elif Keskin,/en/players/2674d4eb/Elif-Keskin,True,2022-2025,MF,Türkiye,TUR
Ramazan Keskin,/en/players/d55d024b/Ramazan-Keskin,True,2018-2019,MF,Bursaspor,TUR
Samican Keskin,/en/players/a8d92681/Samican-Keskin,True,2016-2017,"DF,MF",Adanaspor,TUR
Arda Kiliç,/en/players/52637646/Arda-Kilic,True,2021-2023,MF,,TUR
Doğanay Kılıç,/en/players/04c6fa9e/Doganay-Kilic,True,2015-2019,MF,"Gaziantepspor, Göztepe",TUR
Semih Kılıçsoy,/en/players/3064f033/Semih-Kilicsoy,True,2022-2024,FW,Beşiktaş,TUR
Emre Kılınç,/en/players/bab440b1/Emre-Kilinc,True,2017-2024,"FW,MF","Samsunspor, Sivasspor, Galatasaray, Ankaragücü, Türkiye",TUR
Muhammed Kiprit,/en/players/c9f1da27/Muhammed-Kiprit,True,2016-2023,FW,"Hertha BSC U19, Uerdingen, Kaiserslautern, Wacker Innsbr",TUR
Bartu Kırtaş,/en/players/751a7618/Bartu-Kirtas,True,2023-2024,DF,İstanbulspor,TUR
Fatih Kızılay,/en/players/83385059/Fatih-Kizilay,True,2017-2018,MF,,TUR
Arda Kızıldağ,/en/players/035379ae/Arda-Kizildag,True,2019-2024,DF,"Gaziantep FK, Gençlerbirliği, Ankaragücü",TUR
Anıl Koç,/en/players/4235fea7/Anil-Koc,True,2012-2021,MF,"Kasımpaşa, FC Eindhoven, Sint-Truiden, Standard Liège",TUR
Fehmi Koç,/en/players/5c3d888f/Fehmi-Koc,True,2018-2021,MF,,TUR
Süleyman Koç,/en/players/7afeae54/Suleyman-Koc,True,2010-2019,MF,"Paderborn 07, Babelsberg 03, Çaykur Rizespor",TUR
Caner Koca,/en/players/17ac2234/Caner-Koca,True,2014-2017,MF,,TUR
Bertul Kocabaş,/en/players/646de16a/Bertul-Kocabas,True,2009-2015,FW,Kardemir Karabükspor,TUR
Alpay Koçaklı,/en/players/63a31f54/Alpay-Kocakli,True,2014-2018,MF,Gaziantepspor,TUR
Arif Kocaman,/en/players/db58bfa7/Arif-Kocaman,True,2021-2024,DF,Kayserispor,TUR
Guido Koçer,/en/players/aa437d8e/Guido-Kocer,True,2008-2016,FW,"Erzgebirge Aue, Babelsberg 03, Gençlerbirliği, Hansa Rostock",TUR
Okan Kocuk,/en/players/7e9fd9b9/Okan-Kocuk,True,2014-2024,GK,"Samsunspor, Türkiye, Giresunspor, Bursaspor, Galatasaray",TUR
Orkun Kökçü,/en/players/9bf914b4/Orkun-Kokcu,True,2017-2024,MF,"Benfica, Türkiye, Feyenoord",TUR
Aytuğ Kömeç,/en/players/8727e5e9/Aytug-Komec,True,2021-2024,DF,Beşiktaş,TUR
İsmail Konuk,/en/players/a07d1072/Ismail-Konuk,True,2013-2018,DF,"Akhisar Belediyespor, Bursaspor",TUR
Eray Korkmaz,/en/players/6169b914/Eray-Korkmaz,True,2023-2024,DF,Rizespor,TUR
Nurettin Korkmaz,/en/players/347a3ad8/Nurettin-Korkmaz,True,2018-2024,FW,Kayserispor,TUR
Ahmethan Köse,/en/players/e4759cc1/Ahmethan-Kose,True,2017-2018,FW,,TUR
Bahattin Köse,/en/players/1af55853/Bahattin-Kose,True,2009-2015,FW,"Mons, Rot Weiss Ahlen, Akhisar Belediyespor, Arminia Bielefeld",TUR
Ramazan Köse,/en/players/20908858/Ramazan-Kose,True,2008-2021,GK,"Kasımpaşa, Gençlerbirliği",TUR
İsmail Köybaşı,/en/players/58640e66/Ismail-Koybasi,True,2008-2022,DF,"Beşiktaş, Fenerbahçe, Gaziantepspor, Türkiye, Rizespor, Trabzonspor, Granada",TUR
Alihan Kubalas,/en/players/63e3366c/Alihan-Kubalas,True,2018-2020,DF,MKE Ankaragücü,TUR
Nurettin Kücükdeniz,/en/players/c54a6bde/Nurettin-Kucukdeniz,True,2021-2022,FW,Altay,TUR
Mert Kula,/en/players/39db8f87/Mert-Kula,True,2014-2020,DF,Kayserispor,TUR
Bartu Kulbilge,/en/players/7452ad45/Bartu-Kulbilge,True,2021-2022,GK,,TUR
Batuhan Kurt,/en/players/4f1aa4c8/Batuhan-Kurt,True,2016-2017,FW,,TUR
Kadir Kurt,/en/players/9e39ba47/Kadir-Kurt,True,2019-2020,MF,,TUR
Melisa Kurt,/en/players/ce6ba5f3/Melisa-Kurt,True,2023-2024,MF,Anderlecht,TUR
Ümit Kurt,/en/players/4a58d008/Umit-Kurt,True,2010-2017,DF,"Sivasspor, Çaykur Rizespor, Ankaragücü",TUR
Yekta Kurtuluş,/en/players/8f459075/Yekta-Kurtulus,True,2007-2020,MF,"Antalyaspor, Galatasaray, Kasımpaşa, Sivasspor",TUR
Büşra Kuru,/en/players/7185a371/Busra-Kuru,True,2022-2025,DF,Türkiye,TUR
Hasan Kuruçay,/en/players/8485c037/Hasan-Kurucay,True,2016-2024,DF,"Eintracht Braunschweig, HamKam",TUR
Fatih Kuruçuk,/en/players/0de62c80/Fatih-Kurucuk,True,2020-2022,DF,"Hatayspor, Fatih Karagümrük",TUR
Çağtay Kurukalıp,/en/players/e70fabb4/Cagtay-Kurukalip,True,2018-2023,DF,,TUR
Berkan Kutlu,/en/players/794364d7/Berkan-Kutlu,True,2019-2024,MF,"Galatasaray, Türkiye, Genoa, Alanyaspor",TUR
Ahmed Kutucu,/en/players/beda9675/Ahmed-Kutucu,True,2016-2023,"FW,MF","Schalke 04, Schalke 04 U19, Sandhausen, Schalke 04 U17, Heracles Almelo, İstanbul Başakşehir",TUR
Tlin Kuyucak,/en/players/28d89bb2/Tlin-Kuyucak,True,2023-2024,FW,SPG FC Lustenau/FC Dornbirn Ladies,TUR
Mehmet Kuzucu,/en/players/74a0cce2/Mehmet-Kuzucu,True,2023-2024,FW,Gaziantep FK,TUR
Izzet Malak,/en/players/c96c7daa/Izzet-Malak,True,2021-2022,MF,Göztepe,TUR
Yunus Mallı,/en/players/f3722c97/Yunus-Malli,True,2011-2024,"FW,MF","Konyaspor, Mainz 05, Wolfsburg, Türkiye, Trabzonspor, Union Berlin, Kasımpaşa",TUR
Deniz Mehmet,/en/players/3e0c899c/Deniz-Mehmet,True,2015-2024,GK,"Dunfermline Athletic, Dundee United, Port Vale",TUR
Umut Meraş,/en/players/c8112d1e/Umut-Meras,True,2018-2024,"DF,MF","Beşiktaş, Le Havre, Bursaspor, Türkiye",TUR
Yıldırım Mert Çetin,/en/players/c730da00/Yildirim-Mert-Cetin,True,2017-2024,DF,"Ankaragücü, Adana Demirspor, Kayserispor, Hellas Verona, Roma",TUR
Metehan Mert,/en/players/106bf555/Metehan-Mert,True,2020-2024,FW,"Konyaspor, Gençlerbirliği",TUR
Yusuf Mert Tunç,/en/players/face2fee/Yusuf-Mert-Tunc,True,2018-2019,FW,,TUR
Uygar Mert Zeybek,/en/players/ba2e43fb/Uygar-Mert-Zeybek,True,2014-2016,MF,Fenerbahçe,TUR
Emre Mor,/en/players/0c3f7197/Emre-Mor,True,2015-2024,MF,"Fenerbahçe, Fatih Karagümrük, Celta Vigo, Borussia Dortmund, Türkiye, Galatasaray, Nordsjælland",TUR
Arif Morkaya,/en/players/ddb58a96/Arif-Morkaya,True,2018-2019,MF,MKE Ankaragücü,TUR
Mert Müldür,/en/players/1295552e/Mert-Muldur,True,2017-2024,DF,"Fenerbahçe, Türkiye, Sassuolo, Rapid Wien",TUR
Göksu Mutlu,/en/players/70ebd031/Goksu-Mutlu,True,2018-2019,DF,,TUR
Emre Nasuh,/en/players/31bd81ad/Emre-Nasuh,True,2019-2020,MF,,TUR
Umut Nayir,/en/players/fc4ab056/Umut-Nayir,True,2015-2024,FW,"Pendikspor, Fenerbahçe, Türkiye, Giresunspor, Ümraniyespor, Bursaspor, Hajduk Split, Beşiktaş, Osman",TUR
Emre Nefiz,/en/players/04fd523d/Emre-Nefiz,True,2012-2023,MF,"Gaziantepspor, Alanyaspor, FSV Frankfurt",TUR
Dogukan Nelik,/en/players/aff2c879/Dogukan-Nelik,True,2018-2022,DF,,TUR
İlke Nelik,/en/players/02988ef7/Ilke-Nelik,True,2018-2019,DF,,TUR
Recep Niyaz,/en/players/9a2b8732/Recep-Niyaz,True,2011-2022,MF,"Denizlispor, Gaziantep FK, Çaykur Rizespor, Fenerbahçe",TUR
Atınç Nukan,/en/players/138c870c/Atinc-Nukan,True,2009-2022,DF,"Göztepe, Beşiktaş, RB Leipzig",TUR
Gamze Nur Yaman,/en/players/cacea3a2/Gamze-Nur-Yaman,True,2019-2025,GK,"Türkiye, Zhytlobud-1",TUR
Ali Odabas,/en/players/e91fc0f6/Ali-Odabas,True,2016-2021,DF,"Zwickau, Jahn Regensburg",TUR
Aytaç Öden,/en/players/7a7c7190/Aytac-Oden,True,2015-2016,MF,,TUR
Deniz Ofli,/en/players/8504eeb4/Deniz-Ofli,True,2023-2024,DF,Bayern Munich U17,TUR
Burak Öğür,/en/players/9153ebc6/Burak-Ogur,True,2023-2024,GK,Pendikspor,TUR
Ahmet Oğuz,/en/players/a84d1dc0/Ahmet-Oguz,True,2014-2024,DF,"Konyaspor, Gençlerbirliği, Sivasspor, Kasımpaşa",TUR
Birkan Öksüz,/en/players/2a60ded4/Birkan-Oksuz,True,2015-2019,DF,,TUR
Rauf Öktem,/en/players/2ee46009/Rauf-Oktem,True,2016-2018,MF,,TUR
Alaaddin Okumuş,/en/players/aa6c1dce/Alaaddin-Okumus,True,2020-2024,DF,Sivasspor,TUR
Melih Okutan,/en/players/17bffd46/Melih-Okutan,True,2015-2021,FW,Kayserispor,TUR
Hakan Olkan,/en/players/8e6c602f/Hakan-Olkan,True,2015-2016,"DF,MF",Mersin İdmanyurdu,TUR
Abdülkadir Ömür,/en/players/6456e745/Abdulkadir-Omur,True,2015-2024,MF,"Trabzonspor, Hull City, Türkiye",TUR
Basar Onal,/en/players/db790fd3/Basar-Onal,True,2021-2024,"FW,MF",De Graafschap,TUR
Alaattin Öner,/en/players/ea4ba88e/Alaattin-Oner,True,2020-2021,MF,,TUR
Erdem Onur Beytaş,/en/players/daf701d6/Erdem-Onur-Beytas,True,2016-2017,MF,,TUR
Samed Onur,/en/players/14866457/Samed-Onur,True,2017-2024,FW,"Fatih Karagümrük, Leverkusen U17, Leverkusen U19",TUR
Mert Örnek,/en/players/ebc8d20d/Mert-Ornek,True,2015-2022,FW,Bursaspor,TUR
Emir Ortakaya,/en/players/132d6c0e/Emir-Ortakaya,True,2021-2024,DF,Fenerbahçe,TUR
Ali Osman Karnapoğlu,/en/players/3739b939/Ali-Osman-Karnapoglu,True,2018-2019,DF,,TUR
Sinan Osmanoğlu,/en/players/ce926715/Sinan-Osmanoglu,True,2022-2024,DF,Rizespor,TUR
Caner Osmanpaşa,/en/players/35c54115/Caner-Osmanpasa,True,2013-2024,DF,"Sivasspor, Akhisar Belediyespor, Kayseri Erciyesspor, Trabzonspor",TUR
Orhan Ovacıklı,/en/players/2fc359a0/Orhan-Ovacikli,True,2013-2021,DF,Çaykur Rizespor,TUR
Ramazan Övüç,/en/players/95e237cc/Ramazan-Ovuc,True,2015-2016,MF,Trabzonspor,TUR
Yavuz Özbakan,/en/players/175c9e11/Yavuz-Ozbakan,True,2018-2019,MF,,TUR
Mustafa Özbay,/en/players/0b0cbda2/Mustafa-Ozbay,True,2023-2024,MF,Sivasspor,TUR
Şener Özbayraklı,/en/players/952e0df2/Sener-Ozbayrakli,True,2012-2024,DF,"İstanbul Başakşehir, Bursaspor, Fenerbahçe, Galatasaray, Türkiye",TUR
Ertaç Özbir,/en/players/1234bedf/Ertac-Ozbir,True,2010-2024,GK,"Adana Demirspor, Ankaragücü, Türkiye, Yeni Malatyaspor, Gençlerbirliği, Kasımpaşa",TUR
Berkay Özcan,/en/players/31114001/Berkay-Ozcan,True,2016-2024,MF,"İstanbul Başakşehir, Stuttgart, Hamburger SV, Türkiye, Stuttgart U19",TUR
Salih Özcan,/en/players/15413fa5/Salih-Ozcan,True,2016-2024,MF,"Dortmund, Türkiye, Köln, Holstein Kiel",TUR
Yasin Özcan,/en/players/3c841afd/Yasin-Ozcan,True,2022-2024,DF,Kasımpaşa,TUR
Arda Özçimen,/en/players/111e4cd3/Arda-Ozcimen,True,2019-2022,GK,Göztepe,TUR
Süleyman Özdamar,/en/players/f7afcb97/Suleyman-Ozdamar,True,2012-2016,DF,,TUR
Abdulkadir Özdemir,/en/players/425e6e8e/Abdulkadir-Ozdemir,True,2013-2017,MF,Trabzonspor,TUR
Berat Özdemir,/en/players/90ba61ce/Berat-Ozdemir,True,2019-2024,MF,"Trabzonspor, Al-Ettifaq, Türkiye, Gençlerbirliği",TUR
Cem Özdemir,/en/players/19dadcd9/Cem-Ozdemir,True,2016-2018,MF,"Adanaspor, Kardemir Karabükspor",TUR
Kaan Özdemir,/en/players/c34f40de/Kaan-Ozdemir,True,2017-2018,DF,,TUR
Yusuf Özdemir,/en/players/fc1e9483/Yusuf-Ozdemir,True,2020-2024,"DF,MF",Alanyaspor,TUR
Aykut Özer,/en/players/124f39b9/Aykut-Ozer,True,2012-2021,GK,"Fortuna Sittard, Fatih Karagümrük",TUR
Berke Özer,/en/players/0743d0ec/Berke-Ozer,True,2017-2023,GK,"Westerlo, Fenerbahçe, Ümraniyespor",TUR
Kenan Özer,/en/players/ef870342/Kenan-Ozer,True,2010-2022,"FW,MF","Gaziantep FK, Akhisar Belediyespor, Antalyaspor, MKE Ankaragücü, Konyaspor, Yeni Malatyaspor",TUR
Zülküf Özer,/en/players/e700b858/Zulkuf-Ozer,True,2013-2015,GK,"Elazığspor, Kayseri Erciyesspor",TUR
Ümran Özev,/en/players/b39575d6/Umran-Ozev,True,2023-2025,MF,Türkiye,TUR
Alican Özfesli,/en/players/ad30470e/Alican-Ozfesli,True,2020-2021,MF,,TUR
Erdem Özgenç,/en/players/09f5c3e9/Erdem-Ozgenc,True,2011-2024,DF,"Pendikspor, Kardemir Karabükspor, Bursaspor, Gençlerbirliği, MKE Ankaragücü",TUR
Özdemir Özgür,/en/players/e157e8ce/Ozdemir-Ozgur,True,2014-2019,DF,"Ried, Sonnenhof Großaspach, Kaiserslautern",TUR
Cenk Özkacar,/en/players/9a93efc9/Cenk-Ozkacar,True,2020-2024,DF,"Valencia, Türkiye, OH Leuven",TUR
Muhammet Özkal,/en/players/c7a7528b/Muhammet-Ozkal,True,2019-2021,DF,Denizlispor,TUR
Doğukan Özkan,/en/players/89917b04/Dogukan-Ozkan,True,2019-2024,GK,Antalyaspor,TUR
Emre Özkan,/en/players/8cb13f28/Emre-Ozkan,True,2008-2015,"DF,MF","Orduspor, Kardemir Karabükspor, Beşiktaş, Eskişehirspor",TUR
Özgür Özkaya,/en/players/4085e66b/Ozgur-Ozkaya,True,2013-2022,DF,"Elazığspor, Altay",TUR
Ege Özkayimoglu,/en/players/788b1f22/Ege-Ozkayimoglu,True,2019-2022,MF,Göztepe,TUR
Sezer Özmen,/en/players/0fe29423/Sezer-Ozmen,True,2013-2016,DF,"Çaykur Rizespor, Metz",TUR
Hakan Özmert,/en/players/16942a77/Hakan-Ozmert,True,2006-2023,MF,"Antalyaspor, Kardemir Karabükspor, Orduspor, Sakaryaspor, İstanbul Başakşehir, Kasımpaşa, Sivasspor",TUR
Yasin Öztekin,/en/players/474439fb/Yasin-Oztekin,True,2008-2021,MF,"Galatasaray, Gençlerbirliği, Göztepe, Sivasspor, Kayseri Erciyesspor, Trabzonspor, Dortmund II, Türk",TUR
Ferhat Öztorun,/en/players/41582151/Ferhat-Oztorun,True,2005-2020,DF,"Konyaspor, İstanbul Başakşehir, Trabzonspor, Manisaspor, Galatasaray, Orduspor",TUR
Alim Öztürk,/en/players/7e44bf94/Alim-Ozturk,True,2011-2024,DF,"Samsunspor, Heart of Midlothian, Sunderland, Cambuur",TUR
Alpaslan Öztürk,/en/players/225647e2/Alpaslan-Ozturk,True,2011-2024,"DF,MF","Pendikspor, Göztepe, Beerschot, Kasımpaşa, Eskişehirspor, Standard Liège, Galatasaray",TUR
Bahadır Öztürk,/en/players/5ac0402b/Bahadir-Ozturk,True,2018-2024,DF,Antalyaspor,TUR
Berkay Öztürk,/en/players/b7f30f38/Berkay-Ozturk,True,2021-2024,MF,"Ingolstadt U19, Ingolstadt U17",TUR
Emre Öztürk,/en/players/413a7883/Emre-Ozturk,True,2013-2016,"DF,MF","Kayseri Erciyesspor, Sivasspor",TUR
Eslem Öztürk,/en/players/5db6cbc7/Eslem-Ozturk,True,2014-2024,MF,İstanbulspor,TUR
İbrahim Öztürk,/en/players/259d540f/Ibrahim-Ozturk,True,2008-2022,DF,"Bursaspor, Sivasspor, Altay",TUR
Mehmet Öztürk,/en/players/6c9751e5/Mehmet-Ozturk,True,2021-2024,GK,Kayserispor,TUR
Muhammet Özvardar,/en/players/35a0b6b2/Muhammet-Ozvardar,True,2017-2018,FW,,TUR
Oğuzhan Özyakup,/en/players/d8c679be/Oguzhan-Ozyakup,True,2012-2024,MF,"Beşiktaş, Fortuna Sittard, Türkiye",TUR
Mithat Pala,/en/players/d1379e43/Mithat-Pala,True,2020-2024,MF,Rizespor,TUR
Volkan Pala,/en/players/24996381/Volkan-Pala,True,2015-2016,FW,Galatasaray,TUR
Murat Paluli,/en/players/2f5b4f08/Murat-Paluli,True,2019-2024,DF,"Sivasspor, Göztepe",TUR
Birol Parlak,/en/players/2f1a3456/Birol-Parlak,True,2014-2018,"DF,MF","Eskişehirspor, Alanyaspor, Kayserispor",TUR
Abdülkadir Parmak,/en/players/ce5a24b9/Abdulkadir-Parmak,True,2018-2024,MF,"Sivasspor, Hatayspor, Trabzonspor, Kayserispor, Gaziantep FK",TUR
Halil Pehlivan,/en/players/3a50ff6b/Halil-Pehlivan,True,2014-2024,DF,"Rizespor, Gençlerbirliği, Gaziantep FK",TUR
Mustafa Pektemek,/en/players/157c5e0b/Mustafa-Pektemek,True,2006-2023,FW,"Beşiktaş, Gençlerbirliği, Alanyaspor, Kayserispor, İstanbul Başakşehir, Kasımpaşa, Türkiye, Sakaryas",TUR
Sergen Piçinciol,/en/players/622760b1/Sergen-Picinciol,True,2021-2023,MF,Giresunspor,TUR
Onurcan Piri,/en/players/0984edd0/Onurcan-Piri,True,2014-2024,GK,"Kayserispor, Giresunspor",TUR
Savaş Polat,/en/players/52a3d059/Savas-Polat,True,2017-2021,DF,,TUR
Alper Potuk,/en/players/dade14fe/Alper-Potuk,True,2008-2022,"FW,MF","Fenerbahçe, Eskişehirspor, Ankaragücü, Rizespor, Türkiye",TUR
Ethem Pülgir,/en/players/4bde66a8/Ethem-Pulgir,True,2013-2017,DF,"Kayseri Erciyesspor, Bursaspor",TUR
Erkam Reşmen,/en/players/a03bf3c9/Erkam-Resmen,True,2016-2017,DF,Kayserispor,TUR
Serdar Saatçı,/en/players/760fd987/Serdar-Saatci,True,2020-2024,DF,"Braga, Beşiktaş",TUR
Birgül Sadıkoğlu,/en/players/e3ef8987/Birgul-Sadikoglu,True,2019-2025,MF,"Türkiye, UDG Tenerife, Zhytlobud-1",TUR
Emre Sağlık,/en/players/2bfd58fb/Emre-Saglik,True,2019-2020,DF,,TUR
Olcay Şahan,/en/players/b05eeb7b/Olcay-Sahan,True,2008-2021,"FW,MF","Beşiktaş, MSV Duisburg, Trabzonspor, Kaiserslautern, Denizlispor, Türkiye, Yeni Malatyaspor",TUR
Ahmet Şahbaz,/en/players/7f5c8c7b/Ahmet-Sahbaz,True,2013-2015,"DF,MF",Sivasspor,TUR
Çağlar Şahin Akbaba,/en/players/19e7325e/Caglar-Sahin-Akbaba,True,2017-2021,GK,Kardemir Karabükspor,TUR
Cenk Şahin,/en/players/75f08ea6/Cenk-Sahin,True,2011-2022,"FW,MF","St. Pauli, İstanbul BB, Gaziantep FK, Kayserispor, Ingolstadt 04",TUR
Fatma Şahin,/en/players/6740e162/Fatma-Sahin,True,2019-2025,GK,Türkiye,TUR
Berkant Şahin Kök,/en/players/3036d99e/Berkant-Sahin-Kok,True,2017-2019,FW,,TUR
Mert Şahin,/en/players/481166d0/Mert-Sahin,True,2018-2020,MF,Ingolstadt U19,TUR
Osman Şahin,/en/players/71fa392b/Osman-Sahin,True,2018-2019,MF,,TUR
Uğur Şahin,/en/players/8c7e8697/Ugur-Sahin,True,2023-2024,DF,MSV Duisburg U17,TUR
Abdullah Sahindere,/en/players/b42dc4bd/Abdullah-Sahindere,True,2019-2021,DF,,TUR
Sedat Şahintürk,/en/players/3bf60dd4/Sedat-Sahinturk,True,2017-2022,MF,Denizlispor,TUR
Mehmet Sak,/en/players/b22aed21/Mehmet-Sak,True,2011-2020,MF,"MKE Ankaragücü, Bursaspor",TUR
Nazim Sangaré,/en/players/3efaa30d/Nazim-Sangare,True,2016-2024,"DF,MF","Fatih Karagümrük, Antalyaspor, Fenerbahçe, Osnabrück, Türkiye",TUR
Veysel Sapan,/en/players/81110a79/Veysel-Sapan,True,2014-2015,GK,,TUR
Okan Saraçoğlu,/en/players/ebab260c/Okan-Saracoglu,True,2017-2018,MF,,TUR
Sercan Sararer,/en/players/3509bccd/Sercan-Sararer,True,2008-2022,"FW,MF","Greuther Fürth, Türkgücü München, Fortuna Düsseldorf, Stuttgart, Stuttgart II, Karlsruher, Türkiye",TUR
Veysel Sarı,/en/players/494d18b6/Veysel-Sari,True,2009-2024,"DF,MF","Antalyaspor, Kasımpaşa, Eskişehirspor, Galatasaray",TUR
Yusuf Sari,/en/players/a2da58b1/Yusuf-Sari,True,2017-2024,MF,"Adana Demirspor, Türkiye, Trabzonspor, Rizespor, Clermont Foot, Marseille",TUR
Talha Sarıarslan,/en/players/8bfbbfb2/Talha-Sariarslan,True,2021-2024,FW,Kayserispor,TUR
Efe Sarikaya,/en/players/f842dd5c/Efe-Sarikaya,True,2021-2024,DF,Grenoble Foot,TUR
Ali Şaşal Vural,/en/players/cead8fc6/Ali-Sasal-Vural,True,2014-2024,GK,"Sivasspor, Eskişehirspor",TUR
Fırat Şaşı,/en/players/f971d935/Firat-Sasi,True,2020-2021,DF,,TUR
İlker Sayan,/en/players/64f143d3/Ilker-Sayan,True,2014-2019,FW,,TUR
Gökhan Sazdağı,/en/players/01fed96a/Gokhan-Sazdagi,True,2021-2024,"DF,MF",Kayserispor,TUR
Erdem Seçgin,/en/players/5906ab00/Erdem-Secgin,True,2018-2020,MF,Beşiktaş,TUR
Berkay Sefa Kara,/en/players/cb19804f/Berkay-Sefa-Kara,True,2018-2019,MF,,TUR
Erdi Şehit,/en/players/c6bef1e2/Erdi-Sehit,True,2019-2020,MF,,TUR
Busem Şeker,/en/players/ff4be036/Busem-Seker,True,2019-2025,MF,Türkiye,TUR
Ahmet Şen,/en/players/e4e4901d/Ahmet-Sen,True,2016-2024,GK,"Gaziantep FK, Fatih Karagümrük",TUR
Cenk Şen,/en/players/98787b0d/Cenk-Sen,True,2019-2020,MF,,TUR
Metin Şen,/en/players/754173b3/Metin-Sen,True,2023-2024,MF,Hoffenheim U17,TUR
Muhammed Şengezer,/en/players/fa71b998/Muhammed-Sengezer,True,2017-2024,GK,"İstanbul Başakşehir, Türkiye, Bursaspor",TUR
Erkut Şentürk,/en/players/6b415c53/Erkut-Senturk,True,2012-2016,MF,Eskişehirspor,TUR
Mücahit Serbest,/en/players/1e4c8b18/Mucahit-Serbest,True,2022-2024,GK,İstanbulspor,TUR
Tarkan Serbest,/en/players/63fe0133/Tarkan-Serbest,True,2014-2023,"DF,MF","Austria Wien, Kasımpaşa",TUR
İbrahim Serdar Aydın,/en/players/238bc480/Ibrahim-Serdar-Aydin,True,2013-2015,MF,,TUR
Özgür Sert,/en/players/fdf23898/Ozgur-Sert,True,2020-2021,MF,Erzurum BB,TUR
Cemalil Sertel,/en/players/b0cc02e2/Cemalil-Sertel,True,2020-2024,DF,"İstanbul Başakşehir, Hatayspor, Rizespor, Antalyaspor",TUR
Kadir Seven,/en/players/c82128f8/Kadir-Seven,True,2022-2023,DF,Giresunspor,TUR
Murat Sevimler,/en/players/930222ad/Murat-Sevimler,True,2017-2018,MF,,TUR
Selahattin Seyhun,/en/players/1c4fa96b/Selahattin-Seyhun,True,2019-2020,FW,,TUR
Beykan Şimşek,/en/players/74e0054d/Beykan-Simsek,True,2012-2022,"FW,MF","Sivasspor, Göztepe, Kardemir Karabükspor",TUR
Doğukan Sınık,/en/players/fa027b60/Dogukan-Sinik,True,2015-2024,MF,"Hull City, Hatayspor, Antalyaspor, Türkiye",TUR
Ömer Şişmanoğlu,/en/players/83822aeb/Omer-Sismanoglu,True,2007-2021,FW,"Kayserispor, Antalyaspor, Eskişehirspor, Beşiktaş, Yeni Malatyaspor, Erzurum BB, Konyaspor, St. Paul",TUR
Kubilay Sönmez,/en/players/dbbc1d7b/Kubilay-Sonmez,True,2016-2022,MF,"Göztepe, Kayserispor",TUR
Furkan Soyalp,/en/players/d740fd7c/Furkan-Soyalp,True,2012-2024,"FW,MF","Gaziantep FK, Bursaspor, Adana Demirspor",TUR
Çağlar Söyüncü,/en/players/21166ff4/Caglar-Soyuncu,True,2015-2024,DF,"Türkiye, Fenerbahçe, Atlético Madrid, Leicester City, Freiburg, Leicester City U23",TUR
Umut Sözen,/en/players/84c269e5/Umut-Sozen,True,2008-2017,MF,"Ankaragücü, Ankaraspor, Kayserispor",TUR
Firat Sucsuz,/en/players/1e4441fd/Firat-Sucsuz,True,2016-2023,DF,"Carl Zeiss Jena, Viktoria Berlin",TUR
Ali Sühan Demirel,/en/players/f215ea36/Ali-Suhan-Demirel,True,2018-2024,FW,"Kasımpaşa, Bochum U17, Preußen Münster U17, Bochum U19",TUR
Burak Süleyman,/en/players/ea588f98/Burak-Suleyman,True,2020-2021,FW,Göztepe,TUR
Berkay Sülüngöz,/en/players/61628aed/Berkay-Sulungoz,True,2015-2024,DF,Pendikspor,TUR
Abdülkadir Sünger,/en/players/d65f4502/Abdulkadir-Sunger,True,2019-2021,GK,Denizlispor,TUR
Gökhan Süzen,/en/players/99da3213/Gokhan-Suzen,True,2008-2016,"DF,MF","İstanbul BB, Gaziantepspor, Beşiktaş, Sivasspor",TUR
Ravil Tagir,/en/players/4d80d692/Ravil-Tagir,True,2020-2024,DF,"Westerlo, İstanbul Başakşehir",TUR
Muhammet Taha Tepe,/en/players/31139973/Muhammet-Taha-Tepe,True,2021-2024,GK,Trabzonspor,TUR
Taner Taktak,/en/players/035ad6ce/Taner-Taktak,True,2007-2016,MF,"K. Patro Eisden Maasmechelen, Fortuna Sittard",TUR
